complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
82 4.502 18.646 15.946918 1229.53 65.1848 1.68237 11.3211 1000.37 it0 4m48 7601 Hard
83 10.801 37.581 16.547086 1523.91 55.8906 1.13478 11.0857 1147.14 it0 4m48 7861 Hard
84 2.734 7.687 22.838103 1080.42 70.5145 -0.823542 22.8426 1069.03 it0 4m48 9453 Hard
85 9.057 41.853 24.820383 1428.7 37.8426 0.870877 16.3218 703.772 it0 4m48 9620 Hard
86 10.801 37.714 14.016279 1074.88 49.0879 1.0646 12.9095 1119.75 it0 4m48 6551 Hard
87 12.340 41.481 17.603994 2013.55 52.1344 -12.6698 16.8993 728.235 it0 4m48 8303 Hard
88 4.657 18.200 1.250053 482.415 -4.5007 -4.5187 10.4827 949.309 it0 4m48 902 Hard
89 6.958 41.234 15.7650056 1126.2 7.99956 -8.38389 25.699 1289.21 it0 4m48 7513 Hard
90 13.333 41.453 7.737676 889.773 22.0556 -9.43684 14.8064 675.017 it0 4m48 3236 Hard
91 11.004 51.962 14.71418 1004.13 33.658 -11.3457 27.3901 1170.81 it0 4m48 6978 Hard
92 5.290 37.990 11.627012 674.894 24.4162 -6.86319 22.7096 1121.25 it0 4m48 5181 Hard
93 3.384 28.604 13.622183 1114.76 56.3133 -19.9917 31.4058 950.265 it0 4m48 6330 Hard
94 9.123 38.126 11.398747 1019.49 30.4607 4.35437 8.97407 1242.92 it0 4m48 5048 Hard
95 9.647 47.974 19.126663 914.177 37.1353 -7.14646 27.4116 1065.16 it0 4m48 8783 Hard
96 4.408 22.847 20.584488 691.286 28.8578 2.59595 18.6554 786.83 it0 4m48 9106 Hard
97 6.899 41.138 14.1480678 1282.58 8.82578 -8.16239 22.3081 1291.17 it0 4m48 6633 Hard
98 12.373 39.375 27.159026 1485.75 66.9656 2.53858 18.4303 933.701 it0 4m48 9784 Hard
99 2.644 9.841 12.6064296 296.384 4.53096 -4.75971 23.3235 896.651 it0 4m48 5728 Hard
100 11.641 39.877 11.297062 658.308 10.0912 -6.04929 18.3774 771.504 it0 4m48 4988 Hard
101 4.669 19.706 3.1839453 617.05 4.13553 -4.64061 11.6749 1006.22 it0 4m48 1394 Hard
102 6.581 39.353 7.6464713 630.684 -8.64687 -11.9237 23.9961 1064.63 it0 4m48 3194 Hard
103 6.946 19.856 15.993159 615.494 16.0659 -2.97527 21.8737 922.087 it0 4m48 7620 Hard
104 3.442 25.590 23.582589 1399.84 73.5659 -6.14386 23.4517 845.931 it0 4m48 9518 Hard
105 13.316 41.452 15.922558 2060.88 64.3028 -9.85492 11.551 702.535 it0 4m48 7586 Hard
106 9.769 36.103 6.466851 935.051 12.8271 -10.1999 16.8892 970.123 it0 4m48 2718 Hard
107 13.279 36.585 10.155717 1890.16 15.8227 2.55475 -1.24626 1021.26 it0 4m48 4379 Hard
108 6.899 41.270 19.522056 1521.18 22.8826 -8.72977 25.7112 1290 it0 4m48 8889 Hard
109 3.250 13.878 1.274319 681.586 22.2579 -7.50124 9.59827 786.115 it0 4m48 909 Hard
110 6.454 33.087 8.963384 1071.65 23.5404 -7.59276 14.6563 905.206 it0 4m48 3784 Hard
111 3.574 12.640 11.764294 416.008 -4.0816 -5.21733 21.1483 828.594 it0 4m48 5260 Hard
112 10.842 38.026 13.441957 1258.87 50.4967 1.04259 11.1124 1180.67 it0 4m48 6209 Hard
113 6.774 23.035 10.16766 512.436 16.687 -1.74804 16.0548 943.033 it0 4m48 4386 Hard
114 10.130 33.317 20.665337 1172.5 43.3207 1.27689 16.2729 904.266 it0 4m48 9120 Hard
115 12.353 50.564 -5.8405778 1078.79 -3.94778 -14.5555 9.7654 1179.89 it0 4m48 300 Hard
116 9.613 47.748 25.671351 1688.05 66.6371 -7.15152 26.5498 1127.38 it0 4m48 9693 Hard
117 7.004 20.456 15.44764 1064.91 23.407 -2.7877 16.1798 882.763 it0 4m48 7355 Hard
118 9.739 35.908 11.658123 1449.88 49.2603 -9.20009 15.8008 993.399 it0 4m48 5208 Hard
119 4.618 21.622 18.824707 1215.29 37.5997 2.20281 14.3087 1021.57 it0 4m48 8707 Hard
120 4.593 19.562 7.5606456 688.285 -2.04744 -5.42849 15.8075 968.074 it0 4m48 3158 Hard
121 12.520 41.772 30.247541 1511.7 35.4801 5.29994 21.145 1166.92 it0 4m48 9917 Hard
122 2.631 8.783 12.030988 639.919 41.8528 -4.22958 19.3547 991.185 it0 4m48 5399 Hard
123 12.057 32.339 -5.3321312 1284.9 -1.06412 -1.04394 -3.82955 1329.7 it0 4m48 327 Hard
124 2.646 8.529 14.599433 476.332 28.7023 -3.83568 22.8769 949.213 it0 4m48 6911 Hard
125 4.595 21.190 12.839573 818.906 29.6993 1.89332 12.8706 1041.04 it0 4m48 5869 Hard
126 6.215 33.764 3.867879 881.053 29.2679 -1.61254 5.90905 953.184 it0 4m48 1629 Hard
127 9.437 33.087 7.2141073 502.612 9.26143 0.674183 10.8993 947.811 it0 4m48 3029 Hard
128 10.770 37.989 17.414388 1287.52 75.8828 0.94166 14.6304 1179.17 it0 4m48 8240 Hard
129 4.655 20.603 9.261852 685.837 -11.0798 -3.65332 15.5129 934.53 it0 4m48 3909 Hard
130 8.525 33.103 22.584659 1434.42 36.4779 -1.03037 17.82 891.395 it0 4m48 9420 Hard
131 5.352 38.314 9.07811 648.415 14.799 -7.10023 21.098 1155.18 it0 4m48 3836 Hard
132 6.086 26.097 14.20387 1254.21 106.31 -7.88732 14.6805 619.451 it0 4m48 6667 Hard
133 13.249 51.301 21.158099 1329.3 46.0819 -4.8443 20.8122 856.362 it0 4m48 9209 Hard
134 13.349 41.959 7.012342 874.63 21.7052 -9.28137 14.3065 697.614 it0 4m48 2935 Hard
135 11.914 48.186 9.845433 968.08 46.7563 -4.52399 11.5562 733.514 it0 4m48 4211 Hard
136 10.843 37.511 9.238595 797.086 30.9045 1.42189 11.0138 1147.7 it0 4m48 3900 Hard
137 4.594 17.823 5.704373 580.269 27.9428 0.203435 8.97664 955.782 it0 4m48 2368 Hard
138 6.552 26.526 14.403928 1048.64 62.5188 -7.24836 16.525 598.43 it0 4m48 6788 Hard
139 5.854 31.404 4.2592 1137.25 37.72 -1.2553 2.90706 914.226 it0 4m48 1793 Hard
140 3.190 24.239 13.50143 1479.42 100.429 -21.627 28.78 945.006 it0 4m48 6257 Hard
141 9.103 38.076 6.7657088 754.015 9.65088 4.21686 7.62419 1271.2 it0 4m48 2835 Hard
142 4.657 19.440 8.189105 830.888 13.3975 -5.43301 15.074 989.474 it0 4m48 3439 Hard
143 8.792 29.564 31.135108 1104.33 72.4628 7.72513 21.2844 964.235 it0 4m48 9942 Hard
144 6.911 41.486 14.4903806 1014.79 9.51206 -8.39274 25.5984 1295.83 it0 4m48 6840 Hard
145 4.654 20.213 4.82017922 700.025 -0.476078 -4.74172 12.3253 975.889 it0 4m48 1999 Hard
146 3.409 17.787 -1.570128 1565.97 49.3732 -3.28434 -5.54611 889.311 it0 4m48 556 Hard
147 6.957 41.713 18.511423 1454.19 14.2803 -7.89418 24.8872 1316.63 it0 4m48 8611 Hard
148 4.539 17.405 5.568076 747.904 4.1276 -5.49593 12.3487 880.501 it0 4m48 2316 Hard
149 10.888 37.323 15.053277 1151.24 29.6407 1.29727 12.768 1082.08 it0 4m48 7170 Hard
150 13.297 41.547 15.128859 1965.49 57.5309 -8.48706 10.9098 752.409 it0 4m48 7210 Hard
151 2.654 8.151 15.540084 914.413 46.8924 -3.35878 18.714 942.819 it0 4m48 7395 Hard
152 12.898 49.450 17.311531 1129.68 21.5951 -8.6645 24.1583 969.502 it0 4m48 8195 Hard
153 12.381 41.355 15.89066 1570.35 35.6 -11.974 18.6929 688.774 it0 4m48 7571 Hard
154 12.146 36.110 11.112361 1456.37 59.675 -0.514929 5.76034 929.35 it0 4m48 4880 Hard
155 6.672 26.224 11.868267 1187.44 89.8057 -7.63213 12.8788 615.086 it0 4m48 5307 Hard
156 8.552 43.197 11.77329884 1339.43 79.2436 -8.682716E-02 7.01233 933.894 it0 4m48 5269 Hard
157 2.634 8.124 15.243245 754.553 41.8295 -3.68164 20.8303 986.924 it0 4m48 7252 Hard
158 12.392 40.968 18.235115 1941.22 40.2045 -11.6437 17.0849 702.033 it0 4m48 8537 Hard
159 3.459 17.730 -10.4537758 600.261 -3.51358 -2.40174 -5.84685 817.266 it0 4m48 153 Hard
160 6.914 41.302 13.3142637 901.409 -2.03463 -9.15988 26.1365 1265.61 it0 4m48 6146 Hard
161 3.890 21.536 1.456958 872.836 45.4538 -3.30248 4.53251 895.597 it0 4m48 942 Hard
162 4.670 22.050 11.913502 756.911 22.0242 1.56195 12.5885 1002.63 it0 4m48 5335 Hard
163 2.626 9.682 13.214298 551.172 23.5068 -4.87058 21.9621 962.401 it0 4m48 6085 Hard
164 12.205 42.226 9.5589988 725.863 8.26518 0.430517 14.3415 1255.43 it0 4m48 4052 Hard
165 10.329 28.795 -13.999828 1152.01 37.0002 -9.30683 -5.8798 1070.33 it0 4m48 99 Hard
166 10.843 37.707 12.583878 1005.04 44.0518 1.31016 12.4054 1162.26 it0 4m48 5715 Hard
167 6.526 39.321 8.321739 870.844 19.4299 -12.3264 23.3129 1156.75 it0 4m48 3496 Hard
168 5.418 38.244 11.00138764 661.249 -0.380236 -7.0326 23.3924 1196.71 it0 4m48 4818 Hard
169 9.151 38.267 5.331578 869.436 19.3578 4.39114 4.8465 1279.4 it0 4m48 2207 Hard
170 8.704 46.121 2.516003 1161.63 79.3463 -1.80663 2.89407 1098.12 it0 4m48 1204 Hard
171 10.502 33.347 12.15011887 1006.49 80.5312 4.915687E-02 9.64808 841.733 it0 4m48 5459 Hard
172 2.662 8.232 15.803278 698.042 13.4558 -4.22338 22.3257 941.402 it0 4m48 7529 Hard
173 6.159 32.642 4.522579 798.702 29.6359 -1.02635 5.95692 869.137 it0 4m48 1886 Hard
174 8.596 43.650 6.395279 665.766 42.4475 -0.223806 8.57074 903.379 it0 4m48 2674 Hard
175 7.775 31.322 13.441892 1025.14 30.8982 1.41761 11.5275 1006.36 it0 4m48 6208 Hard
176 5.517 40.806 22.750061 1091.64 31.6651 -7.09699 29.6342 1102.02 it0 4m48 9445 Hard
177 3.603 13.982 19.210597 860.905 18.7417 -4.60962 23.5576 853.385 it0 4m48 8804 Hard
178 3.647 28.845 12.347502 842.268 60.1122 -11.027 23.3227 897.2 it0 4m48 5583 Hard
179 11.218 38.187 15.133805 982.559 9.6498 0.744317 14.8532 1038.58 it0 4m48 7211 Hard
180 4.381 22.177 26.078558 1446.08 45.6438 2.57634 16.5806 799.562 it0 4m48 9719 Hard
181 4.606 18.681 10.464192 1419.08 24.5892 -5.994 12.3112 1028.97 it0 4m48 4532 Hard
182 10.774 38.050 14.785605 1206.93 59.9625 1.03238 12.796 1171.17 it0 4m48 7014 Hard
183 6.976 41.689 15.4177145 1095.34 5.62545 -7.58134 24.9067 1291.73 it0 4m48 7340 Hard
184 6.541 25.723 14.663173 1523.58 92.4143 -7.90574 12.7379 632.893 it0 4m48 6950 Hard
185 3.447 17.631 -11.110814 1010.76 26.3926 -3.311 -9.25239 891.895 it0 4m48 136 Hard
186 4.552 18.683 1.9001032 574.323 -1.71068 -5.5013 11.1186 944.332 it0 4m48 1045 Hard
187 2.632 8.389 13.794314 608.95 39.5104 -3.81256 20.9013 977.903 it0 4m48 6420 Hard
188 4.718 19.839 3.5998511 650.113 4.65011 -5.08543 11.8965 975.885 it0 4m48 1542 Hard
189 6.710 19.071 12.372427 711.607 23.1617 -3.39588 17.7033 928.268 it0 4m48 5597 Hard
190 13.313 41.168 14.430242 1763.53 45.0002 -9.47065 12.1497 633.411 it0 4m48 6807 Hard
191 10.657 41.150 11.408306 1961.03 72.3056 -3.55709 5.77214 1114.01 it0 4m48 5056 Hard
192 2.646 8.172 20.204507 1162.91 54.5487 -3.35078 21.0832 970.25 it0 4m48 9031 Hard
193 4.538 18.181 8.064236 689.977 45.5126 1.15227 9.74927 1019.22 it0 4m48 3389 Hard
194 3.271 25.703 3.734599 789.503 46.4179 -20.2735 24.6997 905.081 it0 4m48 1587 Hard
195 5.376 37.809 13.290397 1196.55 18.8407 -8.83911 22.3041 1232.85 it0 4m48 6124 Hard
196 5.621 38.604 15.821683 968.236 11.3883 -8.25586 26.9019 1262.06 it0 4m48 7541 Hard
197 9.018 27.559 11.127287 957.688 71.6757 -4.81346 11.0988 545.169 it0 4m48 4894 Hard
198 4.700 16.400 2.413181 389.185 1.9991 -4.6947 11.2991 810.306 it0 4m48 1177 Hard
199 10.846 37.983 5.474526 776.226 46.3186 1.13628 7.6247 1151.19 it0 4m48 2276 Hard
200 3.945 16.782 0.7629585 350.124 -2.47215 -4.66015 10.6264 867.981 it0 4m48 827 Hard
201 13.302 41.684 12.081933 1676.76 45.5343 -8.67329 10.8712 733.892 it0 4m48 5422 Hard
202 12.287 36.291 12.026876 1226.91 46.9596 -8.38947 16.7834 910.575 it0 4m48 5393 Hard
203 12.073 41.180 13.632843 1030.81 14.0633 2.42521 13.178 1241.91 it0 4m48 6338 Hard
204 10.842 37.833 11.450673 903.812 41.9923 1.21723 12.548 1177.26 it0 4m48 5081 Hard
205 4.540 20.048 12.073816 1214.44 59.4986 1.95827 7.48486 1010.87 it0 4m48 5419 Hard
206 8.664 45.569 7.516835 1200.47 85.5235 -1.49261 6.31801 1016.85 it0 4m48 3135 Hard
207 9.915 27.401 22.801732 868.162 57.7772 1.09104 21.3356 888.43 it0 4m48 9452 Hard
208 3.931 22.970 -1.965875 522.808 18.9515 -2.56378 4.06209 888.178 it0 4m48 517 Hard
209 13.312 41.279 11.366036 1383.34 54.1656 -9.50965 13.3218 682.117 it0 4m48 5030 Hard
210 13.335 41.666 12.824484 1377.68 36.2294 -10.0187 15.2606 655.651 it0 4m48 5857 Hard
211 6.991 41.634 18.649829 1390.97 15.0729 -7.6551 25.1548 1291.03 it0 4m48 8648 Hard
212 3.490 18.553 -12.027641 955.63 13.0469 -2.8883 -10.6803 814.581 it0 4m48 125 Hard
213 12.283 42.874 8.331632 1107.75 16.9719 -0.912787 10.5141 1251.69 it0 4m48 3500 Hard
214 12.396 33.271 16.739228 1705.97 45.9488 -7.49834 13.5547 683.632 it0 4m48 7947 Hard
215 12.139 39.568 20.659115 2218.15 90.4552 -0.502997 6.60354 852.748 it0 4m48 9119 Hard
216 4.375 16.465 8.830957 1245.77 22.7227 -6.48068 10.9431 831.639 it0 4m48 3734 Hard
217 4.562 19.189 3.9944557 771.393 -9.10043 -4.58007 11.2081 1025.65 it0 4m48 1694 Hard
218 4.697 20.275 5.9420319 882.433 -4.44681 -4.64981 11.7315 991.952 it0 4m48 2474 Hard
219 12.385 41.135 28.8194353 1034.96 5.20153 6.19052 23.6394 1141.21 it0 4m48 9857 Hard
220 4.658 18.680 7.62476166 720.972 -0.843834 -4.9012 14.6611 933.642 it0 4m48 3182 Hard
221 13.031 52.199 20.63489 1518.23 107.04 -1.2509 14.9791 934.601 it0 4m48 9115 Hard
222 8.542 43.190 12.30544601 1222.24 72.6607 9.211901E-02 8.599 933.468 it0 4m48 5557 Hard
223 4.541 17.558 12.997272 1107.15 49.8217 0.757855 10.9275 1025.78 it0 4m48 5976 Hard
224 12.445 34.794 14.832275 1484.73 43.8785 -7.09605 13.6856 704.336 it0 4m48 7041 Hard
225 2.638 8.590 14.654467 933.364 33.9907 -3.90008 18.9554 1007.44 it0 4m48 6945 Hard
226 6.869 40.962 16.396379 1618.95 16.8289 -9.59971 22.2421 1260.38 it0 4m48 7813 Hard
227 12.262 42.746 11.98833412 1484.08 33.2595 -3.901088E-02 9.94925 1309.53 it0 4m48 5371 Hard
228 10.886 38.046 6.052467 647.272 32.0057 1.19721 9.23888 1117.64 it0 4m48 2521 Hard
229 6.969 42.045 12.606182 786.846 3.7172 -8.03355 26.1489 1341.48 it0 4m48 5727 Hard
230 4.532 18.676 0.8056618 756.835 9.93218 -5.79901 8.82422 988.722 it0 4m48 834 Hard
231 12.333 41.162 9.645848 994.488 22.3448 -11.9939 18.3265 685.508 it0 4m48 4100 Hard
232 8.547 29.902 22.614064 1391.91 33.2644 -6.43455 20.1128 531.593 it0 4m48 9424 Hard
233 2.636 10.046 13.6358042 500.774 9.10542 -4.90038 22.8492 941.181 it0 4m48 6342 Hard
234 3.994 31.494 16.240323 1010.89 41.1773 -3.33725 18.424 936.71 it0 4m48 7727 Hard
235 4.679 22.288 14.099143 899.833 22.7663 1.75243 12.9762 985.548 it0 4m48 6604 Hard
236 13.281 41.498 12.443768 1565.76 62.1998 -8.33035 11.7085 721.398 it0 4m48 5637 Hard
237 6.869 38.921 -6.27238 555.301 -8.5094 -0.140726 1.08003 1267.96 it0 4m48 278 Hard
238 9.855 26.689 -5.559717 1268.81 64.9573 -4.9845 -4.71488 919.801 it0 4m48 315 Hard
239 10.849 37.999 10.395967 647.003 41.7827 1.56501 13.5729 1162.98 it0 4m48 4503 Hard
240 10.893 38.036 11.91441 904.394 41.9543 0.939127 12.9325 1142.07 it0 4m48 5336 Hard
241 13.317 41.431 10.748189 1648.82 55.8919 -9.76558 10.1849 671.825 it0 4m48 4676 Hard
242 5.005 21.793 8.660891 682.266 67.3469 -0.230448 9.9869 859.169 it0 4m48 3660 Hard
243 9.101 42.680 12.33597056 868.619 31.8712 5.927856E-02 10.5518 728.001 it0 4m48 5577 Hard
244 8.753 28.792 24.7896 603.892 20.93 6.92391 20.9796 936.213 it0 4m48 9618 Hard
245 9.749 26.275 27.545996 1321.98 71.217 0.913826 21.3226 862.24 it0 4m48 9805 Hard
246 4.541 20.308 16.784445 1321.26 57.5555 1.92795 11.0635 999.516 it0 4m48 7973 Hard
247 7.007 41.830 15.2762643 1072.26 -3.28857 -8.05485 26.211 1356.96 it0 4m48 7267 Hard
248 4.579 18.870 9.092854 1182.62 23.8364 -5.74793 12.6516 987.538 it0 4m48 3843 Hard
249 3.491 18.944 -5.661056 1022.96 17.4924 -2.78757 -4.58773 869.028 it0 4m48 312 Hard
250 2.662 8.072 16.735162 811.956 63.9842 -2.74225 20.6164 989.839 it0 4m48 7943 Hard
251 4.570 19.206 2.5640726 534.445 -1.85574 -4.98107 11.9673 974.805 it0 4m48 1214 Hard
252 5.333 38.634 20.062752 1247.85 21.6982 -7.30193 27.2633 1259.41 it0 4m48 8994 Hard
253 11.681 50.233 18.871408 1760.76 38.5368 -11.1169 20.6286 863.326 it0 4m48 8716 Hard
254 10.828 37.920 8.7806 908.494 44.2 1.28498 9.51328 1154.46 it0 4m48 3716 Hard
255 10.602 35.357 29.715374 1681.3 51.3787 0.466487 22.813 1089.09 it0 4m48 9898 Hard
256 5.879 21.204 0.442571 1063.94 60.7164 -2.55873 -0.114013 813.125 it0 4m48 778 Hard
257 11.681 29.493 3.552791 1245.32 14.0371 -2.60676 2.50996 894.398 it0 4m48 1510 Hard
258 13.237 52.513 21.539917 1784.83 56.2227 -4.93756 17.9822 991.525 it0 4m48 9260 Hard
