complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
20 12.028 26.023 57.942939 12196 460.973 -0.338991 -52.0954 1619.24 it0 1m56 5991 Easy
21 12.058 29.576 47.590772 12765.9 152.225 -0.484378 -59.5492 2155.69 it0 1m56 5191 Easy
22 14.339 25.367 124.311872 15155.5 172.732 0.720552 -16.5814 1310.96 it0 1m56 9411 Easy
23 24.072 49.257 80.461647 15658.4 205.045 0.589297 -57.9229 2083.92 it0 1m56 7540 Easy
24 1.080 2.258 -198.811772 2066.72 94.4728 -13.012 -152.845 5456.67 it0 1m56 709 Easy
25 23.404 45.725 83.09512 13796.3 215.043 2.70039 -44.2 1551.87 it0 1m56 7706 Easy
26 1.081 2.241 -200.881659 1823.12 87.8341 -13.0134 -152.625 5435.28 it0 1m56 588 Easy
27 23.178 46.422 85.30087 14109.1 167.563 2.10134 -43.8509 1571.62 it0 1m56 7864 Easy
28 11.589 22.713 89.79662 14047.4 250.315 -1.73023 -39.9305 1151.98 it0 1m56 8140 Easy
29 11.099 22.859 25.247392 11394.1 215.847 -0.744878 -67.6323 2247.49 it0 1m56 3700 Easy
30 22.025 38.525 44.28096247 11032.3 177.1 9.396247E-02 -48.2441 1966.29 it0 1m56 4951 Easy
31 1.050 2.139 -203.06131 2075.33 145.409 -13.1374 -156.875 5525.63 it0 1m56 388 Easy
32 1.031 2.010 -203.48367 2098.72 180.323 -13.4195 -156.875 5597.96 it0 1m56 351 Easy
33 29.053 42.942 -4.34162 8018.17 160.807 1.51201 -69.581 1806.24 it0 1m56 2426 Easy
34 9.631 20.222 29.718532 10795.6 228.629 0.404642 -66.3498 1457.86 it0 1m56 3992 Easy
35 28.342 40.645 -35.17527 6626.09 138.163 6.2294 -82.3815 2666.57 it0 1m56 1785 Easy
36 11.121 25.167 33.402813 12430 252.293 -0.723117 -69.7279 2296.91 it0 1m56 4251 Easy
37 24.786 38.910 58.005938 13041.2 174.556 -0.723022 -56.2431 1718.55 it0 1m56 5998 Easy
38 8.079 19.840 41.84649 11434.5 216.936 1.80513 -60.6066 1586.64 it0 1m56 4813 Easy
39 16.323 30.363 177.425 22289.5 269.274 1.46886 -38.1573 1147.43 it0 1m56 9846 Easy
40 16.358 33.254 45.12570157 11837.1 196.318 -4.517843E-02 -56.4251 1873.82 it0 1m56 5013 Easy
41 24.111 49.323 67.688951 14150.2 169.013 0.409821 -55.0348 2087.82 it0 1m56 6686 Easy
42 2.056 4.927 -112.26627 3870.21 205.584 -7.26661 -106.235 3952.26 it0 1m56 1064 Easy
43 26.652 39.515 7.637389 9468.63 166.578 -0.904291 -69.0813 1872.91 it0 1m56 2815 Easy
44 11.214 23.751 68.28644 12465 208.897 -5.01183 -37.378 1606.27 it0 1m56 6720 Easy
45 10.821 23.818 3.726007 11506.4 167.378 -0.307673 -87.0752 2562.89 it0 1m56 2676 Easy
46 23.879 49.550 47.51431 12246.4 150.711 1.039 -57.6038 1989.2 it0 1m56 5186 Easy
47 26.653 49.671 83.97468 13569.1 176.116 0.52472 -37.8056 1619.66 it0 1m56 7771 Easy
48 24.562 48.503 84.1641542 13450.9 199.639 1.46642E-02 -39.2518 1310.41 it0 1m56 7788 Easy
49 28.272 44.876 48.561463 13154 161.329 0.105473 -65.9031 1879.42 it0 1m56 5266 Easy
50 12.441 26.778 139.49602 17676.5 222.771 2.08901 -29.8832 1170.25 it0 1m56 9605 Easy
51 29.059 41.672 -37.13617 5825.61 91.708 1.89335 -73.1797 2502.3 it0 1m56 1766 Easy
52 29.514 46.278 42.537826 11894.8 163.356 -0.132334 -59.1917 1871.97 it0 1m56 4847 Easy
53 6.149 11.989 35.12041 9200.95 211.567 -3.79706 -38.5895 1661.82 it0 1m56 4367 Easy
54 2.215 4.554 -103.29332 3658.5 180.748 -4.961 -100.94 3578.48 it0 1m56 1254 Easy
55 11.105 25.168 34.801871 12399 265.737 -0.726299 -68.098 2302.12 it0 1m56 4345 Easy
56 24.071 49.276 40.802062 11279.4 159.243 0.583532 -53.6256 2054.23 it0 1m56 4742 Easy
57 12.448 26.078 14.332255 11311.4 143.402 0.321135 -77.4632 2307.37 it0 1m56 3106 Easy
58 9.750 20.784 67.7837 13253.2 233.5 -3.1752 -47.8791 1602.9 it0 1m56 6692 Easy
59 22.123 45.471 87.483717 14344.1 161.537 -0.706453 -41.6532 1521.3 it0 1m56 7992 Easy
60 9.771 20.807 41.56478 10245.5 198.255 -3.11067 -44.2926 1546.95 it0 1m56 4793 Easy
61 7.016 14.445 9.090111 7194 165.875 0.358861 -44.9045 1996.3 it0 1m56 2889 Easy
62 15.448 32.749 67.39517 12908.2 157.938 -1.40021 -43.3215 1854.45 it0 1m56 6668 Easy
63 2.057 4.890 -107.78439 4368.75 195.765 -5.74414 -107.734 3995.14 it0 1m56 1202 Easy
64 24.615 49.195 78.47563 14752.3 153.119 -2.88866 -48.0018 1968.81 it0 1m56 7410 Easy
65 1.053 2.114 -203.73575 2038.93 129.165 -12.9218 -157.786 5470.89 it0 1m56 328 Easy
66 12.549 28.522 51.62848 10714.5 174.855 3.34913 -44.774 1584.02 it0 1m56 5498 Easy
67 12.182 22.777 153.93867 19701.6 283.583 1.46974 -34.5019 1288.1 it0 1m56 9713 Easy
68 28.370 40.679 -30.3606 6761.7 126.959 6.19161 -78.9742 2646.46 it0 1m56 1872 Easy
69 22.801 43.625 109.216384 15892.2 217.875 0.875334 -35.9573 1680.24 it0 1m56 9012 Easy
70 12.403 26.421 74.935407 13689.1 222.981 -0.728603 -49.8514 1360.54 it0 1m56 7168 Easy
71 9.737 20.910 49.80578 10845.3 198.908 -2.9086 -42.8131 1491.46 it0 1m56 5358 Easy
72 28.351 45.081 39.200486 12202.5 177.723 0.115956 -66.619 1809.87 it0 1m56 4634 Easy
73 1.012 2.007 -205.67829 1929.69 239.431 -13.575 -158.027 5576.75 it0 1m56 160 Easy
74 6.119 11.922 49.54679 11166.8 301.888 -3.79549 -44.0649 1727.97 it0 1m56 5337 Easy
75 11.206 23.828 68.8689 11990.2 197.533 -4.78093 -32.173 1605.45 it0 1m56 6775 Easy
76 17.288 27.870 167.08187 20052.6 194.874 1.26863 -22.9386 1372.29 it0 1m56 9786 Easy
77 1.118 2.405 -197.410886 2025.66 72.7314 -12.4589 -152.427 5350.89 it0 1m56 758 Easy
78 29.548 46.651 62.39936529 12125.4 168.983 3.203529E-02 -46.6781 1389.84 it0 1m56 6315 Easy
79 11.334 24.590 13.388247 10054.8 164.253 -0.837583 -65.2558 2270.89 it0 1m56 3064 Easy
80 24.675 43.641 60.832951 12349.3 299.741 -0.182459 -47.9536 1752.14 it0 1m56 6215 Easy
81 15.089 33.147 104.20665 15084.5 254.56 -0.72465 -31.6591 1680.02 it0 1m56 8837 Easy
82 10.056 21.296 53.6941 11484.5 224.236 1.76234 -48.3661 1678.95 it0 1m56 5670 Easy
83 11.115 22.960 29.068029 11625.9 189.756 -0.518631 -66.8909 2167.9 it0 1m56 3949 Easy
84 24.065 49.193 59.017853 13287.5 198.739 0.656463 -56.3392 2016.18 it0 1m56 6076 Easy
85 9.753 20.927 29.41161 8701.46 184.875 -2.89024 -41.5217 1503.98 it0 1m56 3969 Easy
86 26.191 46.152 83.116319 14331.7 191.514 -0.402321 -46.5923 1512.12 it0 1m56 7712 Easy
87 2.026 4.722 -118.17196 2964.29 129.124 -5.3017 -105.02 3878.44 it0 1m56 877 Easy
88 12.526 28.449 65.14118 12125 176.352 3.33196 -46.0784 1512.59 it0 1m56 6503 Easy
89 24.063 40.576 111.310391 16539.2 271.082 0.131271 -43.0473 1387.64 it0 1m56 9085 Easy
90 10.627 22.663 48.828157 12254.3 263.22 0.408457 -56.5611 2019.44 it0 1m56 5284 Easy
91 1.068 2.192 -209.37126 1412.35 101.324 -12.7857 -157.57 5415.23 it0 1m56 25 Easy
92 5.120 12.204 27.120205 8764.48 202.71 0.785705 -46.4622 1687.52 it0 1m56 3821 Easy
93 9.753 20.812 62.46023 12540.1 202.668 -3.06965 -46.3445 1555.33 it0 1m56 6321 Easy
94 24.845 48.588 71.089444 12904.8 175.22 -0.637356 -41.5567 1751.67 it0 1m56 6920 Easy
95 17.632 36.887 51.08664 12431.8 207.536 1.63808 -57.5114 1943.34 it0 1m56 5451 Easy
96 11.313 24.598 31.478542 11355.9 181.391 -0.862468 -60.4783 2255.36 it0 1m56 4118 Easy
97 2.283 4.401 -103.12096 3031.24 162.35 -5.31206 -96.1672 3357.76 it0 1m56 1256 Easy
98 11.477 22.822 106.4954 16021.8 277.917 2.26603 -45.8787 1288.91 it0 1m56 8918 Easy
99 2.869 5.107 -94.21699 3156.87 101.672 -5.02571 -89.4504 3232.63 it0 1m56 1373 Easy
100 27.748 47.575 82.92773 13601.8 207.055 -1.55152 -38.9177 1469.16 it0 1m56 7692 Easy
101 25.787 40.323 96.19505 14652.5 213.813 3.32602 -41.7755 1401.86 it0 1m56 8488 Easy
102 1.066 2.201 -206.15122 1884.55 108.928 -12.8422 -159.459 5378.48 it0 1m56 139 Easy
103 27.789 40.751 -7.115891 9472.57 392.178 0.237329 -84.6435 2135.72 it0 1m56 2346 Easy
104 12.340 26.253 121.883096 15389.6 256.564 0.334756 -24.3752 1053.81 it0 1m56 9375 Easy
105 1.004 1.936 -210.27475 1766.56 275.455 -13.822 -160.528 5634.49 it0 1m56 9 Easy
106 29.034 40.870 -7.704735 7764.99 239.3 -0.394135 -65.3418 2201.17 it0 1m56 2331 Easy
107 26.334 48.894 91.361272 14265.3 276.34 -0.571828 -33.478 2000.53 it0 1m56 8234 Easy
108 23.852 49.566 82.10092 15321 193.112 1.0282 -53.9059 2016.25 it0 1m56 7637 Easy
109 12.589 26.907 42.038902 10635.7 181.755 -0.344748 -52.3079 1348.3 it0 1m56 4822 Easy
110 28.135 39.652 -33.46707 8265.54 193.02 1.32543 -92.5776 2680.05 it0 1m56 1818 Easy
111 2.036 4.808 -118.28061 3154.98 176.177 -5.70218 -106.313 3957.7 it0 1m56 875 Easy
112 10.826 23.733 -7.74099 10154.7 153.038 -0.34877 -86.3232 2414.64 it0 1m56 2330 Easy
113 2.791 4.951 -95.2195 3804.71 183.062 -5.31512 -95.8412 3394.09 it0 1m56 1353 Easy
114 7.200 13.541 22.224048 8856.24 222.1 0.319448 -49.6636 1921.52 it0 1m56 3530 Easy
115 22.483 41.843 75.055571 13517.3 273.732 -0.636149 -45.4166 1680.2 it0 1m56 7179 Easy
116 1.094 2.296 -195.612291 2132.15 79.2209 -12.9259 -150.763 5403.71 it0 1m56 793 Easy
117 2.818 4.989 -87.49825 4459.06 174.428 -5.18003 -95.6061 3304.7 it0 1m56 1506 Easy
118 10.574 26.896 86.214177 14945.6 244.251 -0.577733 -48.1019 1700.47 it0 1m56 7911 Easy
119 22.284 38.885 15.4187 8976.87 156.147 0.79233 -58.9898 1771.4 it0 1m56 3154 Easy
120 26.342 48.937 53.197616 11127 299.446 -0.557444 -40.1125 2039.69 it0 1m56 5631 Easy
121 2.077 5.058 -112.63493 3600.33 157.19 -5.56033 -104.604 4004.58 it0 1m56 1052 Easy
122 11.090 22.756 34.734583 11891.1 186.416 -0.759777 -63.4792 2180.16 it0 1m56 4343 Easy
123 24.183 46.140 95.15227 14481 181.324 1.12363 -36.1555 1643.91 it0 1m56 8442 Easy
124 3.051 6.309 -75.35327 3819.35 116.561 -2.26198 -82.0437 3040.67 it0 1m56 1634 Easy
125 22.461 40.572 80.798248 13714.9 193.956 -0.696112 -42.805 1478.92 it0 1m56 7555 Easy
126 28.352 40.708 -34.69822 6274.76 114.136 6.35102 -78.2249 2671.33 it0 1m56 1798 Easy
127 1.087 2.255 -203.179027 1768.72 92.5173 -13.2836 -154.247 5426.08 it0 1m56 381 Easy
128 24.740 39.579 75.94911 13945.1 203.355 2.68116 -52.4184 1579.82 it0 1m56 7239 Easy
129 24.185 38.477 34.170622 9843.95 179.003 0.611392 -50.0206 1664.97 it0 1m56 4300 Easy
130 23.270 47.601 79.31563 14811.4 218.284 1.47099 -53.9461 1850.61 it0 1m56 7468 Easy
131 2.762 4.924 -84.92783 4606.12 182.77 -5.41453 -93.8045 3359.77 it0 1m56 1547 Easy
132 8.256 16.272 -2.936853 8723.8 157.027 -0.163623 -69.378 2220.35 it0 1m56 2456 Easy
133 27.903 44.328 34.9347 11311.9 199.287 -5.48137 -55.2752 1942.06 it0 1m56 4354 Easy
134 7.865 18.758 19.44199 8262.54 127.131 1.81288 -52.2404 1402.72 it0 1m56 3359 Easy
135 24.086 49.312 69.685276 14210 175.685 0.529426 -54.14 2056.1 it0 1m56 6830 Easy
136 2.053 4.824 -115.91399 3289.97 154.764 -5.50053 -106.101 3875.98 it0 1m56 949 Easy
137 9.780 20.831 54.32959 11786.7 191.674 -3.14685 -46.6681 1563.92 it0 1m56 5714 Easy
138 29.663 59.342 148.37296 17581 226.574 2.76822 -21.1584 1131.26 it0 1m56 9675 Easy
139 11.095 22.781 26.790367 11314.7 216.574 -0.841173 -65.3735 2230.77 it0 1m56 3797 Easy
140 9.457 18.821 17.691081 9593.46 278.065 0.888831 -62.4733 1943.97 it0 1m56 3270 Easy
141 1.110 2.338 -200.528322 1861.15 46.5178 -12.4936 -153.393 5371.84 it0 1m56 614 Easy
142 9.718 21.053 38.43866 9937.53 190.636 -2.6919 -45.4672 1468.39 it0 1m56 4581 Easy
143 10.083 23.094 13.02432 10663 209.933 -1.10451 -68.2401 2636.04 it0 1m56 3043 Easy
144 7.569 15.049 2.98890531 8145 182.573 -6.302469E-02 -61.4028 1882.1 it0 1m56 2651 Easy
145 26.838 40.974 16.734669 8905.5 200.918 -0.327111 -55.5527 1844.97 it0 1m56 3222 Easy
146 5.830 18.889 -16.47146 8471.84 420.069 -4.19875 -72.7906 2840.12 it0 1m56 2163 Easy
147 25.875 41.915 236.53728 24579.2 383.174 3.73482 -5.77658 1104.47 it0 1m56 9979 Easy
148 11.469 22.567 55.762344 10431.3 213.997 -0.964026 -38.4648 1126.18 it0 1m56 5826 Easy
149 10.859 18.653 139.323052 19396.3 252.005 0.897002 -44.6467 1341.03 it0 1m56 9602 Easy
150 11.137 24.430 40.81722 12807.2 210.498 -0.31836 -66.0285 2301.29 it0 1m56 4745 Easy
151 10.059 22.886 -24.93257 7048.47 171.367 -1.28724 -69.9293 2591.44 it0 1m56 1982 Easy
152 2.796 4.994 -96.99194 3726.77 149.61 -5.33334 -97.2236 3319.88 it0 1m56 1332 Easy
153 11.323 24.583 34.476227 11916.6 209.188 -0.868553 -62.9967 2291.64 it0 1m56 4327 Easy
154 29.184 42.044 5.04837 8411.53 212.84 -4.40803 -58.3007 1848.66 it0 1m56 2723 Easy
155 27.825 42.989 35.70947 10388.3 440.392 1.27055 -57.3837 1646.43 it0 1m56 4402 Easy
156 15.418 32.317 118.746186 17278.4 210.037 -0.942084 -38.3848 1681.13 it0 1m56 9305 Easy
157 27.263 47.848 177.156009 19400.8 209.436 0.917799 -11.6472 821.695 it0 1m56 9845 Easy
158 11.114 25.185 24.384216 11403.4 243.64 -0.687884 -68.0813 2331.7 it0 1m56 3649 Easy
159 29.349 43.447 -5.57723 7969.37 221.31 1.27367 -69.9616 1879.61 it0 1m56 2386 Easy
160 13.181 25.778 54.29985 10405.6 223.765 1.7471 -43.4796 1026.13 it0 1m56 5712 Easy
161 2.799 4.963 -82.31832 4571.39 152.089 -5.31271 -91.3176 3292.28 it0 1m56 1592 Easy
162 7.777 16.954 26.71902 8989.43 212.083 1.08109 -47.5494 1882.78 it0 1m56 3795 Easy
163 9.734 20.880 75.45791 13523.4 206.577 -2.92876 -43.7093 1520.38 it0 1m56 7204 Easy
164 8.499 19.843 38.96455 9915.5 141.008 3.77987 -51.2096 1417.08 it0 1m56 4622 Easy
165 10.817 23.760 -18.47897 9133.53 133.58 -0.24947 -85.8251 2507.55 it0 1m56 2119 Easy
166 20.012 37.708 92.67295 13080.7 157.146 -3.28581 -23.1301 1328.96 it0 1m56 8302 Easy
167 24.781 47.469 33.886665 11072.6 168.68 -0.254835 -58.0793 2019.2 it0 1m56 4278 Easy
168 2.073 4.980 -117.60786 3542.23 183.786 -5.59292 -109.619 3965.61 it0 1m56 891 Easy
169 29.255 46.018 42.538201 11859.7 223.819 0.443011 -61.5835 1715.65 it0 1m56 4848 Easy
170 8.298 16.282 -18.589851 6885.21 143.78 -0.267551 -66.379 2223.32 it0 1m56 2115 Easy
171 28.291 44.861 12.529323 9924.37 166.656 0.147463 -69.5536 1897.48 it0 1m56 3021 Easy
172 2.035 4.766 -115.48685 3268.01 168.744 -5.64059 -105.002 3921.18 it0 1m56 958 Easy
173 11.155 24.467 36.958263 12340.6 202.84 -0.432737 -65.0919 2295.15 it0 1m56 4488 Easy
174 22.291 38.784 36.117659 10777.7 221.011 -0.450151 -53.3909 2002.84 it0 1m56 4430 Easy
175 2.073 4.912 -117.25898 3346 213.255 -6.14533 -106.96 3974.62 it0 1m56 899 Easy
176 1.071 2.261 -198.69103 1953.43 117.417 -12.9433 -152.035 5442.12 it0 1m56 718 Easy
177 17.311 27.902 142.04903 17321.5 171.059 1.27034 -20.9222 1322.47 it0 1m56 9630 Easy
178 24.201 40.506 56.207319 12535.9 181.374 -0.780921 -53.5308 1665.37 it0 1m56 5857 Easy
179 14.426 32.633 103.410139 17407.8 248.835 -0.272511 -53.8479 1903.58 it0 1m56 8806 Easy
180 9.398 18.395 32.211194 11351.5 261.562 0.736674 -65.0929 1956.32 it0 1m56 4177 Easy
181 21.220 40.409 93.98753 14935.9 285.075 -1.44652 -40.4983 1627.74 it0 1m56 8379 Easy
182 23.453 45.887 80.47249 13449 193.314 2.52235 -42.0718 1640.12 it0 1m56 7541 Easy
183 24.716 39.377 62.67234 12356.5 163.913 2.66621 -49.2895 1590.85 it0 1m56 6335 Easy
184 22.489 46.688 101.40624 15891.4 238.864 0.5696 -45.106 1536 it0 1m56 8730 Easy
185 22.135 39.139 43.551646 12859.1 117.944 0.790906 -63.6928 2331.69 it0 1m56 4908 Easy
186 7.912 19.054 67.25945 13346 219.636 1.94809 -55.1962 1514.88 it0 1m56 6659 Easy
187 11.072 22.725 48.884716 13449.2 221.258 -0.780964 -64.5407 2249.82 it0 1m56 5289 Easy
188 17.110 34.980 32.091672 10494.3 182.48 -0.179128 -54.6834 1981.36 it0 1m56 4170 Easy
189 3.000 6.222 -64.27399 5131.58 155.158 -2.38277 -83.7422 3101.64 it0 1m56 1661 Easy
190 2.074 4.938 -113.9094 3732.02 177.221 -5.53331 -108.421 3904.75 it0 1m56 1009 Easy
191 24.071 49.225 80.451357 15733.9 220.958 0.618177 -58.9404 2077.5 it0 1m56 7537 Easy
192 24.805 48.636 85.735558 14461.4 190.612 -0.596862 -43.0213 1716.64 it0 1m56 7885 Easy
193 17.512 35.628 36.747483 10878.9 256.235 0.345233 -55.0537 1989.54 it0 1m56 4470 Easy
194 11.198 24.419 17.921651 9277.19 152.206 0.832091 -59.0281 1817.63 it0 1m56 3285 Easy
195 6.293 11.296 -42.13117 7544.03 232.993 -10.4399 -84.5512 2491.03 it0 1m56 1727 Easy
196 9.781 20.877 34.19988 9367.03 183.253 -3.10135 -43.4523 1474.93 it0 1m56 4302 Easy
197 26.393 45.245 75.618855 13036.4 142.367 0.227885 -43.1593 1323.74 it0 1m56 7221 Easy
198 8.109 17.342 37.70039 9028.67 210.954 4.22695 -41.737 1718.58 it0 1m56 4527 Easy
199 9.760 20.857 72.86628 13557.9 231.589 -3.05211 -46.4896 1548.69 it0 1m56 7044 Easy
200 11.120 25.750 109.110262 14674 160.469 -0.396228 -28.8776 996.06 it0 1m56 9007 Easy
201 14.504 32.719 121.539478 19066.8 280.211 -0.273932 -52.4544 1920.23 it0 1m56 9367 Easy
202 11.433 24.127 65.202498 11724.4 211.54 0.193498 -42.4576 1189.28 it0 1m56 6510 Easy
203 28.358 40.650 -24.41134 7498.76 176.352 6.22974 -79.4712 2792.1 it0 1m56 1993 Easy
204 23.173 37.463 6.02339 9044.06 213.935 4.33854 -65.6165 2527.86 it0 1m56 2758 Easy
205 11.432 25.309 44.29066 12931.6 215.029 -1.15943 -63.9385 2207.77 it0 1m56 4954 Easy
206 15.265 32.427 109.271637 16664.8 247.634 -0.874303 -40.956 1802.24 it0 1m56 9015 Easy
207 24.831 37.777 39.18678 11846.2 115.671 -6.45293 -57.6635 1631.55 it0 1m56 4633 Easy
208 23.893 38.708 35.50345 12747.1 337.925 -1.2125 -73.1145 2101.98 it0 1m56 4388 Easy
209 9.616 20.154 24.474849 10324.9 227.428 0.239469 -66.4219 1486.6 it0 1m56 3654 Easy
210 23.239 49.557 86.58733 15260.2 169.825 1.25628 -51.2196 1774.96 it0 1m56 7938 Easy
211 19.516 39.651 70.19543 12149.6 182.202 2.24531 -40.8628 1450.51 it0 1m56 6862 Easy
212 29.047 40.896 -11.092731 7368.18 247.731 -0.385941 -65.0981 2176.78 it0 1m56 2255 Easy
213 12.728 26.370 18.546499 12046.1 180.922 0.487179 -80.7461 2346.48 it0 1m56 3315 Easy
214 25.762 40.363 61.46394 11624 167.699 3.17765 -45.864 1376.67 it0 1m56 6254 Easy
215 3.833 9.088 -29.65831 6437.87 159.528 -1.45369 -69.7164 2446.22 it0 1m56 1887 Easy
216 29.468 45.514 83.72856 13623.9 221.578 -1.70522 -39.2655 1375.55 it0 1m56 7756 Easy
217 11.346 24.595 45.018896 13050.5 236.865 -0.882754 -64.365 2260.7 it0 1m56 5005 Easy
218 6.118 13.715 21.194901 8386.88 248.414 0.602861 -46.0027 1975.82 it0 1m56 3470 Easy
219 21.918 39.659 152.34917 17886 209.613 -1.67669 -18.5052 842.507 it0 1m56 9702 Easy
220 23.358 47.020 95.98652 16300.5 185.533 -1.65831 -49.4264 1778.91 it0 1m56 8482 Easy
221 2.746 4.923 -83.29048 4793.92 207.74 -5.40138 -94.5856 3332.01 it0 1m56 1580 Easy
222 11.322 24.578 43.841026 12760.6 218.824 -0.863714 -61.9074 2318.21 it0 1m56 4924 Easy
223 28.154 44.080 129.71231 16792.3 271.144 -1.81643 -28.6715 1043.42 it0 1m56 9478 Easy
224 12.291 22.774 94.71829 13966.5 264.349 1.5258 -35.6247 1349.13 it0 1m56 8421 Easy
225 12.365 33.141 78.854013 16016.8 155.97 -0.874287 -65.6141 1638.53 it0 1m56 7430 Easy
226 26.045 44.545 90.323918 14896 246.523 -0.286812 -45.2881 1552.64 it0 1m56 8171 Easy
227 17.511 35.719 48.1666786692 11855.9 239.758 1.986692E-04 -52.9347 1985.54 it0 1m56 5232 Easy
228 17.296 27.891 166.15651 19952.6 180.537 1.15164 -22.4321 1389.44 it0 1m56 9777 Easy
229 11.141 23.027 23.949403 11096.8 179.163 -0.560727 -66.8536 2139.59 it0 1m56 3624 Easy
230 16.413 36.001 51.79556158 12431.8 124.498 4.148158E-02 -56.0051 1780.38 it0 1m56 5517 Easy
231 28.372 40.683 -40.82538 5615.18 134.427 6.18255 -77.3986 2710.54 it0 1m56 1740 Easy
232 22.773 43.637 114.824172 16358.7 248.718 0.887692 -35.5638 1657.39 it0 1m56 9193 Easy
233 6.650 12.870 48.145462 9068.78 200.588 0.270782 -30.5936 1422.54 it0 1m56 5231 Easy
234 9.753 20.851 53.21091 11944.8 237.151 -3.062 -49.7026 1584.4 it0 1m56 5632 Easy
235 16.133 29.258 78.080455 12936.8 171.926 0.895695 -37.5562 1634.63 it0 1m56 7379 Easy
236 2.758 4.949 -78.34655 5200.41 212.897 -5.32122 -93.2847 3387.37 it0 1m56 1616 Easy
237 7.904 18.941 21.98788 8616.95 153.309 1.89819 -52.8955 1471.74 it0 1m56 3511 Easy
238 17.489 31.956 212.2938 22992.1 282.015 1.47051 -13.4358 848.206 it0 1m56 9957 Easy
239 6.914 14.842 1.905777 7193.99 192.128 0.312597 -51.0761 2119.19 it0 1m56 2614 Easy
240 1.048 2.166 -198.25056 2379.86 154.484 -13.179 -155.708 5470.7 it0 1m56 733 Easy
241 10.678 22.657 40.013815 12439.9 243.456 0.337455 -66.7517 2040.55 it0 1m56 4674 Easy
242 24.853 39.060 71.546172 12238.4 138.152 -0.703848 -39.2483 1226.72 it0 1m56 6957 Easy
243 21.642 35.476 82.70232 12193.9 237.936 3.04076 -32.2936 1236.32 it0 1m56 7677 Easy
244 10.842 22.105 30.515249 11082.9 144.509 -0.100541 -61.6789 1997.94 it0 1m56 4053 Easy
245 24.698 48.435 62.578229 12697 187.391 -0.790781 -47.583 1789.19 it0 1m56 6329 Easy
246 18.399 36.760 54.957922 12737.4 432.481 -0.597988 -56.5875 1955.54 it0 1m56 5768 Easy
247 17.567 35.853 34.65686864 10540.8 200.278 -4.951136E-02 -53.4335 1927.09 it0 1m56 4337 Easy
248 2.745 5.546 -59.77718 5294.52 214.91 -3.62378 -81.7008 2954.69 it0 1m56 1672 Easy
249 1.068 2.180 -199.39888 1870.86 113.072 -13.3982 -150.947 5489.3 it0 1m56 677 Easy
250 10.024 22.863 6.60375 10282.9 232.05 -1.23495 -70.5497 2676.11 it0 1m56 2774 Easy
251 1.044 2.092 -202.8127 1623.01 143.05 -13.1706 -152.715 5458.77 it0 1m56 425 Easy
252 17.543 35.749 48.42657205 12269.6 252.652 6.835205E-02 -56.938 1992.63 it0 1m56 5254 Easy
253 28.885 40.691 -28.36078 6191.8 146.913 -0.18481 -69.8506 2171.25 it0 1m56 1913 Easy
254 11.077 25.110 61.960144 15191.8 296.773 -0.735386 -68.7006 2348.96 it0 1m56 6288 Easy
255 11.408 22.475 88.64672 14050.2 280.844 3.94788 -45.9229 1268.87 it0 1m56 8067 Easy
