complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
31 7.193 19.507 -22.761361 620.426 18.5929 -3.49465 -15.2413 1041.56 it0 2hi7 1711 Hard
32 7.427 17.771 -12.95550012 921.575 30.2636 5.802388E-02 -13.818 871.391 it0 2hi7 5183 Hard
33 12.074 24.048 -21.1051543 742.434 -4.38023 0.355308 -17.6158 1122.52 it0 2hi7 2295 Hard
34 8.670 28.586 -12.138654 1267.66 23.9346 1.526 -15.317 1126.36 it0 2hi7 5517 Hard
35 12.127 24.097 -22.5117589 747.363 1.38451 0.671066 -19.1787 1149.16 it0 2hi7 1806 Hard
36 9.227 22.395 -22.8466986 861.686 -5.79286 -2.66883 -17.4092 1132.76 it0 2hi7 1686 Hard
37 5.423 12.725 -27.6781462 610.84 -5.69862 5.47884 -25.2116 1399.68 it0 2hi7 582 Hard
38 8.330 19.577 2.045391 2397.05 61.3641 -1.99891 -12.5209 801.894 it0 2hi7 9357 Hard
39 5.102 22.818 -2.438891 1400.43 44.4474 -0.475255 -4.90251 1150.99 it0 2hi7 8709 Hard
40 7.479 17.513 -9.391462 1270.61 32.4794 -0.127956 -14.0457 824.87 it0 2hi7 6617 Hard
41 5.168 21.878 -12.109662 1433.24 12.3592 0.209946 -16.7471 1002.85 it0 2hi7 5526 Hard
42 11.371 22.432 -20.688614 637.609 27.1426 0.53697 -17.7887 1008.44 it0 2hi7 2436 Hard
43 9.457 29.202 -29.5881249 556.961 6.65251 -3.28616 -21.263 1067.51 it0 2hi7 270 Hard
44 13.234 29.247 -14.2358697 826.56 1.11103 3.34842 -10.9265 1493.45 it0 2hi7 4677 Hard
45 7.202 24.717 -9.465987 1225.9 14.7033 -2.74595 -8.20237 1092.37 it0 2hi7 6585 Hard
46 13.022 27.774 -10.4560708 577.53 -5.55908 7.8501 -9.79238 1423.35 it0 2hi7 6210 Hard
47 11.560 28.649 -14.6367061 286.943 -3.92561 -1.06955 -5.30353 1109.38 it0 2hi7 4517 Hard
48 10.264 22.496 -1.954647 1908.82 69.6383 1.03729 -13.9824 879.412 it0 2hi7 8797 Hard
49 4.467 20.267 -6.98275 977.185 11.94 6.17324 -9.08124 1396.6 it0 2hi7 7504 Hard
50 4.381 19.935 -4.241811 1193.24 48.9749 6.81103 -9.36109 1411.39 it0 2hi7 8321 Hard
51 12.996 27.056 2.069009 1230.38 12.167 1.39218 0.303459 1205.21 it0 2hi7 9358 Hard
52 7.830 21.491 -4.17154 1480.29 38.807 2.64717 -13.4893 852.038 it0 2hi7 8332 Hard
53 7.370 18.101 -11.35549081 983.646 10.1256 6.096319E-02 -12.3365 901.767 it0 2hi7 5844 Hard
54 11.973 45.319 -0.216486 1627.23 76.5574 1.164 -6.30006 1211.83 it0 2hi7 9064 Hard
55 13.101 26.561 -16.778795 2038.11 24.9285 -1.16288 -23.5985 1264.78 it0 2hi7 3760 Hard
56 12.047 23.951 -21.6002711 657.57 2.65489 0.39238 -17.8809 1071.4 it0 2hi7 2124 Hard
57 7.229 25.987 -15.076366 1016.66 3.8954 3.61718 -15.6204 1327.87 it0 2hi7 4333 Hard
58 4.132 10.227 -23.8017164 632.208 6.78636 3.30814 -22.8254 1067.44 it0 2hi7 1419 Hard
59 13.326 28.096 -21.907335 931.549 28.0665 4.45221 -22.4156 1354.01 it0 2hi7 2017 Hard
60 7.317 24.873 1.422686 1944.87 40.4557 0.449889 -9.92015 896.031 it0 2hi7 9280 Hard
61 4.194 9.853 -24.1162675 398.023 -3.10075 3.26221 -20.9763 1035.14 it0 2hi7 1321 Hard
62 12.410 25.262 -8.808664 1424.76 37.8126 -3.55629 -9.5003 1037.78 it0 2hi7 6828 Hard
63 12.872 27.154 -7.878312 711.767 20.9398 5.84255 -5.86553 1518.24 it0 2hi7 7141 Hard
64 10.912 21.165 -16.627765 966.644 25.1288 0.242407 -16.6718 1011.61 it0 2hi7 3817 Hard
65 7.443 17.763 -12.08129323 1078.98 15.6595 -5.875823E-02 -14.5086 846.033 it0 2hi7 5544 Hard
66 11.271 23.242 -23.346146 700.265 -12.6376 -2.80452 -17.4169 1000.1 it0 2hi7 1550 Hard
67 7.493 17.763 -13.22216 843.642 13.4587 -0.128517 -13.081 858.365 it0 2hi7 5085 Hard
68 6.587 22.142 -13.46782344 770.329 -0.163344 1.40842 -11.3131 1126.48 it0 2hi7 4981 Hard
69 5.372 17.880 -16.55700122 1364.45 0.869578 0.650403 -19.8543 1100.63 it0 2hi7 3845 Hard
70 10.818 21.102 -21.1448388 419.545 -6.05568 0.442168 -15.7097 1001.22 it0 2hi7 2284 Hard
71 7.573 17.868 -14.39323875 959.948 21.2727 -4.022575E-02 -15.5014 866.382 it0 2hi7 4601 Hard
72 7.511 25.495 -15.539887 720.474 10.8043 -3.35474 -7.62843 1186.95 it0 2hi7 4164 Hard
73 12.587 35.973 -33.613007 1221.19 78.0661 0.172032 -33.6565 1312.11 it0 2hi7 15 Hard
74 11.676 28.740 -5.193874 1126.81 32.8574 0.710132 -6.77038 1073.03 it0 2hi7 8046 Hard
75 11.913 38.303 27.984657 3028.04 19.0178 4.41963 -0.673891 623.166 it0 2hi7 9983 Hard
76 11.484 22.642 -20.021857 777.971 15.9683 0.46395 -17.7785 1064.67 it0 2hi7 2665 Hard
77 13.376 28.359 -23.60692 638.735 29.795 4.68318 -21.6065 1336.89 it0 2hi7 1482 Hard
78 13.088 26.633 -23.1175111 1155.05 6.89289 -1.16144 -21.0655 1251 it0 2hi7 1604 Hard
79 7.286 25.341 -11.499299 1319.67 24.7911 -3.27371 -10.7407 1092.95 it0 2hi7 5785 Hard
80 4.193 14.977 -18.735071 1195.13 23.1859 2.37057 -23.2532 1003.56 it0 2hi7 3121 Hard
81 4.932 16.330 -21.1017333 488.956 3.33377 0.695469 -14.0618 1265.83 it0 2hi7 2296 Hard
82 10.250 22.599 -10.556537 1160.8 59.1113 1.0543 -15.0723 873.765 it0 2hi7 6173 Hard
83 13.257 29.370 -10.6163975 892.506 6.43525 3.29804 -8.13925 1476.46 it0 2hi7 6143 Hard
84 7.331 17.273 -6.518879281 1647.38 45.2565 -1.634281E-03 -14.536 890.761 it0 2hi7 7642 Hard
85 10.319 20.902 -14.703742 595.82 17.8594 -0.283826 -9.47221 1108.45 it0 2hi7 4492 Hard
86 12.059 24.025 -22.44558219 757.722 0.969581 0.337402 -19.1278 1124.21 it0 2hi7 1828 Hard
87 9.749 40.168 -6.41837 2056.65 23.21 -2.16871 -15.5321 951.616 it0 2hi7 7673 Hard
88 7.362 17.919 -14.59534259 681.602 10.0839 -1.790159E-02 -13.2212 827.31 it0 2hi7 4532 Hard
89 12.879 25.569 -4.243362 1454.84 25.3668 -3.51182 -4.50771 1102.59 it0 2hi7 8319 Hard
90 5.345 12.154 -28.233991 472.059 -14.0121 5.17314 -24.506 1348.16 it0 2hi7 493 Hard
91 12.800 26.625 -7.274421 820.849 13.5079 5.87518 -7.70277 1379.04 it0 2hi7 7390 Hard
92 7.403 17.872 -17.73167064 515.254 11.7142 -4.292264E-02 -14.2819 867.653 it0 2hi7 3451 Hard
93 4.155 9.744 -19.675009 1047.99 21.1971 2.93662 -22.2087 1109.48 it0 2hi7 2785 Hard
94 11.673 28.848 0.586652 1775.43 25.9245 0.238067 -6.88846 1077.65 it0 2hi7 9175 Hard
95 11.640 29.097 -8.2119277 855.694 -4.15527 -0.419295 -5.89412 1041.39 it0 2hi7 7036 Hard
96 13.198 27.684 -24.3606716 770.258 1.26784 2.40197 -22.0428 1243.51 it0 2hi7 1249 Hard
97 5.784 20.583 -22.227795 751.169 29.5685 4.29193 -20.0771 1425 it0 2hi7 1902 Hard
98 10.121 20.529 -2.32281787 1770.1 58.8612 6.562013E-02 -9.02115 1165.69 it0 2hi7 8735 Hard
99 11.228 24.899 -12.961228 474.065 25.2172 -1.91857 -4.99638 1103.91 it0 2hi7 5180 Hard
100 5.357 12.289 -28.1870921 476.806 -8.96421 5.05069 -24.6607 1325.55 it0 2hi7 496 Hard
101 4.443 19.409 5.391609 1530.61 47.7299 5.17287 -5.27216 1029.25 it0 2hi7 9593 Hard
102 7.466 17.452 -15.790769 704.523 12.4672 -0.113191 -14.6656 818.188 it0 2hi7 4077 Hard
103 7.710 16.293 -13.4154475 1978.71 8.65225 -2.31017 -20.4865 1049.24 it0 2hi7 5008 Hard
104 7.390 17.578 -11.34566585 1121.22 27.3043 -5.179885E-02 -14.1437 863.541 it0 2hi7 5852 Hard
105 14.012 32.717 -10.401921 1446.38 43.8639 4.36044 -17.7043 1196.05 it0 2hi7 6228 Hard
106 3.883 12.897 -22.4977302 623.2 -2.57002 1.96751 -21.4564 921.514 it0 2hi7 1810 Hard
107 7.342 14.930 -9.560735 1164.64 38.9885 1.45614 -14.3735 867.966 it0 2hi7 6546 Hard
108 13.182 28.868 -11.66302 761.545 6.257 3.06616 -7.4298 1497.74 it0 2hi7 5726 Hard
109 4.145 9.972 -22.8852315 694.228 8.73185 3.09437 -22.085 1092.42 it0 2hi7 1668 Hard
110 8.260 27.566 -16.9416352 741.981 -1.31952 1.41705 -14.8268 1093.85 it0 2hi7 3697 Hard
111 7.546 16.073 1.9523035 1035.45 9.57735 2.02362 -4.12726 639.433 it0 2hi7 9345 Hard
112 11.441 32.329 -23.425529 1101.96 44.3901 -4.58803 -20.446 985.5 it0 2hi7 1528 Hard
113 4.991 15.702 -3.244759 1682.78 24.7461 1.00509 -12.3687 895.641 it0 2hi7 8545 Hard
114 13.156 28.598 -11.8181472 920.448 7.04628 3.28771 -9.9605 1442.03 it0 2hi7 5670 Hard
115 7.923 22.140 2.516764 1593.71 77.8894 0.86605 -4.64868 1041.66 it0 2hi7 9393 Hard
116 5.505 13.418 -30.018488 460.248 -12.4558 5.50979 -26.2261 1378.01 it0 2hi7 226 Hard
117 11.825 27.374 8.519179 1988.82 69.7759 -3.66513 4.99595 1339.76 it0 2hi7 9748 Hard
118 5.946 14.961 27.709572 3147.25 58.1519 0.875603 1.75801 697.806 it0 2hi7 9982 Hard
119 8.712 18.846 15.698519 2559.11 34.3199 1.61713 -2.03434 981.857 it0 2hi7 9898 Hard
120 12.863 24.431 -6.1053808 738.962 5.48192 -1.61339 -4.08466 785.177 it0 2hi7 7761 Hard
121 10.398 23.197 -10.122785 1482.26 59.7656 0.809639 -17.2129 913.978 it0 2hi7 6333 Hard
122 13.101 29.025 -11.800129 1059.73 8.6221 -4.45013 -4.94802 1308.55 it0 2hi7 5678 Hard
123 5.134 21.761 -15.8768473 871.346 1.52197 0.182973 -14.7651 1002.34 it0 2hi7 4049 Hard
124 11.378 30.929 -30.6847709 434.111 2.81991 -2.92877 -22.4436 968.171 it0 2hi7 152 Hard
125 9.713 27.655 -18.334114 1307.84 21.4166 -2.95178 -17.841 1083.39 it0 2hi7 3228 Hard
126 4.978 21.649 -20.511862 1173.67 66.8168 -3.38143 -14.0322 1550.31 it0 2hi7 2490 Hard
127 7.339 25.445 -13.4764634 801.732 8.08366 -3.28361 -6.65461 1163.64 it0 2hi7 4975 Hard
128 7.210 25.035 -7.412285 1433.34 20.9985 -2.86064 -8.19593 1089.91 it0 2hi7 7334 Hard
129 11.708 27.608 -3.184904 1065.17 8.1156 2.35257 -7.19311 907.722 it0 2hi7 8551 Hard
130 5.519 13.330 -30.85148 489.101 -11.37 5.36811 -27.3191 1367.78 it0 2hi7 142 Hard
131 13.244 29.326 -14.395733 563.797 -18.5763 3.60065 -9.06579 1438.28 it0 2hi7 4600 Hard
132 12.394 24.390 -2.551874 1144.1 35.4166 -2.16843 -1.95531 1022.33 it0 2hi7 8679 Hard
133 7.408 17.216 -15.609456 906.39 26.0011 -0.122417 -16.0028 880.815 it0 2hi7 4137 Hard
134 9.385 23.296 -22.31226 744.376 -0.645 -3.03327 -16.0847 1063.16 it0 2hi7 1873 Hard
135 6.782 19.791 -8.11285 1511.06 22.557 2.68858 -16.8803 925.73 it0 2hi7 7075 Hard
136 11.976 45.376 1.829518 1658.81 76.6558 1.21385 -4.38809 1235.09 it0 2hi7 9330 Hard
137 12.038 25.865 7.244089 1591.59 31.6154 0.274345 -1.00493 825.738 it0 2hi7 9693 Hard
138 4.952 16.194 -19.5852008 467.35 4.05492 0.83245 -12.3068 1282.49 it0 2hi7 2811 Hard
139 7.253 26.185 -7.721917 1790.76 23.7293 3.86429 -15.9358 1379.53 it0 2hi7 7211 Hard
140 4.518 13.355 -3.728283 1439.28 18.2237 2.20363 -9.22865 1127.83 it0 2hi7 8442 Hard
141 13.403 28.985 -29.6530812 393.922 -9.82212 3.44372 -24.6015 1233.63 it0 2hi7 261 Hard
142 4.358 19.691 -6.589655 1095.74 46.2295 5.59441 -9.63796 1396.58 it0 2hi7 7622 Hard
143 12.844 27.043 -5.026735 1214.52 41.2755 5.75564 -8.13233 1520.8 it0 2hi7 8104 Hard
144 7.352 26.383 -7.969001 1510.27 18.4559 3.49794 -13.4096 1334.46 it0 2hi7 7121 Hard
145 4.501 16.914 -16.037253 615.694 8.2037 1.22627 -13.0905 1041.2 it0 2hi7 4004 Hard
146 6.363 13.093 -0.715086 2287.25 65.4864 -3.42208 -12.0304 878.997 it0 2hi7 8992 Hard
147 10.163 20.590 -6.893615396 1269.71 40.6488 -7.413396E-03 -8.44459 1154.52 it0 2hi7 7539 Hard
148 13.239 29.289 -11.323523 822.13 -10.2563 3.68983 -8.49129 1464.08 it0 2hi7 5863 Hard
149 11.715 27.702 -1.286002 1299.22 17.6398 2.40057 -7.97113 888.404 it0 2hi7 8907 Hard
150 4.173 10.212 -20.450668 862.622 15.7102 3.15491 -21.5334 1085.55 it0 2hi7 2504 Hard
151 10.847 21.027 -18.53073517 848.457 32.1891 4.420383E-02 -17.0865 1029.49 it0 2hi7 3167 Hard
152 8.914 27.661 6.115215174 1020.39 -6.02826E-02 0.177738 3.8118 807.762 it0 2hi7 9634 Hard
153 5.438 12.854 -26.9203949 635.733 -4.22949 5.51677 -24.6706 1408.16 it0 2hi7 715 Hard
154 11.623 27.633 -13.446857 820.747 19.5063 -3.97091 -5.56568 1231.28 it0 2hi7 4992 Hard
155 10.948 23.274 -30.109112 462.478 -10.3592 -2.8927 -20.2673 1147.03 it0 2hi7 219 Hard
156 12.853 25.288 -5.34962 1423.84 33.31 -3.12283 -6.25449 1054.38 it0 2hi7 8005 Hard
157 5.974 25.127 -18.4263158 767.338 5.20742 -1.56544 -9.98603 1460.03 it0 2hi7 3197 Hard
158 13.006 25.439 -2.450419 1378.98 28.0721 -2.98356 -2.96478 1057.26 it0 2hi7 8705 Hard
159 9.646 29.343 -26.0367178 716.501 1.65822 -3.65131 -19.2401 1032.69 it0 2hi7 889 Hard
160 14.428 44.919 27.487224 2603.53 20.3124 3.88532 6.60279 923.931 it0 2hi7 9981 Hard
161 12.845 27.087 -7.723745 900.795 36.2105 5.5827 -7.6349 1504.16 it0 2hi7 7210 Hard
162 4.381 11.695 -23.384068 873.026 12.9782 3.31989 -22.3819 1318.21 it0 2hi7 1542 Hard
163 11.714 27.659 -5.954692 938.084 15.9358 2.38931 -8.04103 984.317 it0 2hi7 7816 Hard
164 12.882 27.167 -6.926792 688.88 13.2678 6.17445 -5.52282 1459.99 it0 2hi7 7525 Hard
165 10.263 22.394 -11.560799 1093.28 40.6161 1.035 -15.3478 858.696 it0 2hi7 5764 Hard
166 3.632 7.211 -13.595367 1010.15 14.1383 2.60915 -16.1985 1024.89 it0 2hi7 4928 Hard
167 5.461 23.233 -3.497181 1263.14 16.2723 -0.359864 -5.96938 996.206 it0 2hi7 8477 Hard
168 4.197 9.702 -23.4263308 615.676 5.50492 3.12916 -21.9107 1085.66 it0 2hi7 1527 Hard
169 7.312 25.362 -12.9012662 792.539 6.85038 -3.10833 -6.77193 1101.49 it0 2hi7 5205 Hard
170 13.211 29.582 -5.853455 889.934 6.6652 -0.345562 0.198915 1467.28 it0 2hi7 7845 Hard
171 5.476 23.700 -13.8287558 745.85 -1.35858 -1.65266 -6.93131 1268.97 it0 2hi7 4834 Hard
172 8.758 27.258 9.678637 1416.77 3.9821 0.233726 3.22214 798.475 it0 2hi7 9785 Hard
173 12.854 25.978 -6.884371 1096.78 34.6609 -3.53317 -3.89921 1076.64 it0 2hi7 7546 Hard
174 5.437 13.008 -30.801501 457.447 -15.9811 5.31204 -26.372 1415.62 it0 2hi7 145 Hard
175 4.464 11.432 -12.64554986 795.914 -10.1689 6.396914E-02 -9.58407 1098.29 it0 2hi7 5314 Hard
176 6.888 17.041 -15.043882 842.598 23.9306 0.175062 -16.6636 722.063 it0 2hi7 4346 Hard
177 3.706 9.864 -20.160942 850.985 13.3708 3.1591 -21.38 1058.36 it0 2hi7 2606 Hard
178 7.534 25.490 -12.241205 1237.72 17.8665 -3.6206 -9.39667 1177.98 it0 2hi7 5469 Hard
179 10.201 21.268 -9.076656 1141.19 42.0684 1.22755 -13.8945 824.229 it0 2hi7 6730 Hard
180 12.944 27.701 -11.594349 615.171 22.0911 5.27937 -8.13014 1511.62 it0 2hi7 5747 Hard
181 8.567 23.814 -11.84710034 1412.97 30.9076 -5.754634E-02 -16.8013 942.703 it0 2hi7 5656 Hard
182 8.688 22.508 -10.959672 1169.34 26.2747 0.642961 -15.3288 822.998 it0 2hi7 6026 Hard
183 4.317 12.874 -18.1166855 562.864 3.41245 1.65895 -14.0688 1136.96 it0 2hi7 3313 Hard
184 6.987 18.909 -15.6451483 1227.31 6.99017 -1.92315 -14.3975 1166.75 it0 2hi7 4130 Hard
185 11.460 23.224 -13.420027 1261.86 32.2413 -1.51724 -12.3644 1247.94 it0 2hi7 5005 Hard
186 9.705 19.895 -24.319796 836.404 27.1714 -1.18348 -22.6432 912.887 it0 2hi7 1258 Hard
187 8.146 24.321 -5.31415 2346.46 105.907 3.02358 -20.9678 1189.36 it0 2hi7 8013 Hard
188 4.363 20.307 -4.425971 854.51 29.0929 4.67662 -3.89172 1404.69 it0 2hi7 8280 Hard
189 4.505 16.687 -11.90146 768.267 16.894 1.66763 -10.9107 1051 it0 2hi7 5629 Hard
190 12.808 24.825 -6.481354 1109.14 25.2306 -3.06483 -4.43773 1032.25 it0 2hi7 7651 Hard
191 7.429 18.529 -11.950361 1066.19 41.0823 0.207046 -14.1654 906.473 it0 2hi7 5607 Hard
192 3.502 8.325 -9.8909 1384.61 13.125 1.56483 -15.8221 961.098 it0 2hi7 6418 Hard
193 10.214 22.066 -8.607185 1091.21 31.9645 0.87435 -12.2834 842.988 it0 2hi7 6895 Hard
194 11.799 25.379 5.408853 1021.85 18.752 -0.578007 4.02293 844.209 it0 2hi7 9595 Hard
195 12.445 25.341 -8.324346 1371.3 28.7874 -3.06895 -8.77077 1048.55 it0 2hi7 7001 Hard
196 13.223 29.156 -17.7947356 719.798 -4.16756 3.18006 -13.0878 1504.33 it0 2hi7 3424 Hard
197 9.261 20.428 -29.895651 663.771 13.8169 -5.009 -22.2732 938.933 it0 2hi7 242 Hard
198 7.259 25.037 -14.2527012 964.451 -2.84412 -2.73177 -10.471 1066.6 it0 2hi7 4669 Hard
199 7.282 25.066 -12.163435 1178.27 16.8095 -3.12323 -10.2057 1078.53 it0 2hi7 5502 Hard
200 10.830 20.942 -20.06399825 803.245 17.5837 -2.878525E-02 -18.013 1023.05 it0 2hi7 2644 Hard
201 7.446 17.362 -15.87187003 750.007 23.1364 -8.561403E-02 -15.1168 840.089 it0 2hi7 4051 Hard
202 12.104 24.121 -19.7980931 844.219 1.57689 0.432848 -17.255 1143.39 it0 2hi7 2745 Hard
203 13.107 26.810 -15.01202 1819.06 27.853 -1.29045 -19.5079 1268.28 it0 2hi7 4360 Hard
204 12.398 24.359 -1.093411 1237.85 44.0329 -2.35537 -1.18807 1036.88 it0 2hi7 8935 Hard
205 12.854 27.003 -8.597626 762.661 26.8414 5.80104 -7.44159 1485.21 it0 2hi7 6900 Hard
206 9.068 21.709 -16.240038 1128.52 10.6822 -1.75646 -14.3471 1152.85 it0 2hi7 3947 Hard
207 11.422 22.484 -19.022321 815.934 20.5713 0.356426 -17.2852 1045.86 it0 2hi7 3016 Hard
208 12.121 25.932 2.50671639 1128.47 21.2184 -7.674661E-02 -0.893781 801.964 it0 2hi7 9392 Hard
209 9.176 20.251 -22.602308 1118.74 19.8892 -5.15647 -19.3331 949.903 it0 2hi7 1769 Hard
210 12.441 25.864 -18.365414 701.301 13.1026 -1.5721 -16.1636 777.375 it0 2hi7 3213 Hard
211 11.697 35.637 -22.362648 1523.38 29.0742 0.57671 -27.6217 1084.22 it0 2hi7 1850 Hard
212 4.501 16.958 -22.2764264 940.36 -4.92164 2.21159 -22.8405 1100.19 it0 2hi7 1887 Hard
213 6.520 16.069 -17.9989054 618.064 -7.74354 -1.70601 -11.1731 1122.3 it0 2hi7 3350 Hard
214 3.451 8.263 -10.370149 1071.85 5.8191 1.64792 -13.5933 920.146 it0 2hi7 6242 Hard
215 12.773 27.247 -8.794948 1239.11 26.3452 -1.50332 -10.0619 988.428 it0 2hi7 6831 Hard
216 11.729 35.444 -26.929018 1065.33 28.4117 0.349165 -27.8412 1037.44 it0 2hi7 712 Hard
217 12.884 26.033 -4.48107611 943.407 37.4059 7.759489E-02 -4.3652 1000.16 it0 2hi7 8267 Hard
218 9.229 30.793 -0.725248 1608.1 25.295 0.253392 -10.2927 701.989 it0 2hi7 8989 Hard
219 9.708 24.877 -8.870188 1196.79 18.1442 -5.63245 -3.96838 1141.87 it0 2hi7 6804 Hard
220 11.615 34.791 -23.331937 1500.48 37.3262 0.470001 -28.3219 1085.81 it0 2hi7 1553 Hard
221 5.050 17.220 12.890965 2527.15 40.9572 -2.38772 0.697813 1110.02 it0 2hi7 9854 Hard
222 7.141 19.397 -22.7344145 379.502 -6.47645 -1.70957 -13.8464 1090.87 it0 2hi7 1727 Hard
223 12.108 24.122 -22.2819262 834.811 8.12348 0.745029 -19.622 1183.43 it0 2hi7 1882 Hard
224 11.717 27.931 0.062507 1292.25 25.8897 2.52996 -6.18795 946.09 it0 2hi7 9103 Hard
225 13.240 29.273 -14.4179668 672.03 -2.69768 3.87981 -10.4682 1452.29 it0 2hi7 4590 Hard
226 12.815 26.896 -4.050296 929.255 40.3074 5.65208 -4.3519 1504.61 it0 2hi7 8364 Hard
227 10.333 22.914 -5.894904 1496.04 65.7798 0.960708 -13.8503 862.351 it0 2hi7 7835 Hard
228 7.410 18.336 -11.6689032 1030.51 9.43428 0.101804 -13.1916 897.855 it0 2hi7 5723 Hard
229 11.655 28.844 -5.28747401 1128.21 21.4526 -1.924001E-02 -6.01816 1074.67 it0 2hi7 8026 Hard
230 12.161 24.261 -21.57832631 725.475 -0.706431 0.889288 -17.755 1196.03 it0 2hi7 2133 Hard
231 4.502 11.406 -12.3816689 798.643 -4.47599 0.113911 -9.25735 1117.99 it0 2hi7 5416 Hard
232 7.293 25.227 -16.6274465 425.457 -1.78465 -2.80973 -7.17084 1088.36 it0 2hi7 3818 Hard
233 11.531 23.438 -14.165424 836.879 13.6769 -0.636703 -9.51808 1251.62 it0 2hi7 4703 Hard
234 7.352 17.082 -7.30013535 1402.58 25.2429 -5.800435E-02 -12.9339 858.646 it0 2hi7 7379 Hard
235 12.062 45.765 -9.277978 582.853 55.7562 1.0109 -4.32237 1235.26 it0 2hi7 6654 Hard
236 6.992 18.899 -21.9047155 633.037 -3.49655 -2.00412 -14.4373 1175.87 it0 2hi7 2019 Hard
237 15.005 40.485 6.815361 2793.48 30.3731 1.77841 -14.9633 823.828 it0 2hi7 9670 Hard
238 11.658 28.896 -2.361845 1700.34 22.3084 0.115081 -9.10771 1059.57 it0 2hi7 8727 Hard
239 11.396 22.311 -20.2550675 430.942 5.84965 0.235616 -14.6639 1019.47 it0 2hi7 2569 Hard
240 12.235 23.835 -3.180003 1103.18 32.0407 -2.5389 -2.75517 923.814 it0 2hi7 8552 Hard
241 4.086 9.854 -19.399023 1025.34 21.8697 3.25698 -22.1141 1101.4 it0 2hi7 2874 Hard
242 10.800 20.909 -19.20653028 510.568 6.39673 -8.880758E-02 -14.303 998.437 it0 2hi7 2941 Hard
243 4.160 13.733 -14.72615 796.495 35.816 1.31456 -16.0093 835.452 it0 2hi7 4480 Hard
