complex i-RMSD l-RMSD HS Eair Evdw Eelec Edesolv BSA stage pdb rank difficulty
18 10.966 26.475 -19.0648483 1284.98 2.55617 -3.91381 -15.6442 1238.22 it0 1k4c 4195 Easy
19 13.711 29.607 -12.659192 783.914 -5.3782 -3.81931 -4.77394 1185.13 it0 1k4c 5498 Easy
20 0.899 4.049 -33.322921 673.753 30.5849 -16.6359 -10.0941 1363.63 it0 1k4c 1645 Easy
21 0.942 2.458 -35.22115 573.594 36.291 -15.3679 -12.0084 1394.37 it0 1k4c 906 Easy
22 10.938 26.938 -20.8498029 1278.09 8.25571 -4.18626 -16.8214 1270.56 it0 1k4c 3973 Easy
23 10.759 26.073 -23.1785602 1440.66 9.08298 -4.94499 -19.3496 1338.14 it0 1k4c 3605 Easy
24 11.712 25.776 -14.716152 670.816 10.5808 -1.94145 -7.57907 1200.96 it0 1k4c 4964 Easy
25 1.034 2.206 -32.092508 464.791 18.3532 -14.9738 -8.67105 1327.91 it0 1k4c 2012 Easy
26 0.897 4.088 -34.626506 553.408 18.4414 -16.124 -11.0124 1320.86 it0 1k4c 1129 Easy
27 6.990 20.832 -30.0036873 658.774 4.56527 -9.66538 -12.3308 1464.09 it0 1k4c 2370 Easy
28 9.286 23.351 -3.365777 1097.73 30.2843 -4.26426 1.73734 1211.9 it0 1k4c 8491 Easy
29 11.668 29.673 -9.4887142 1562.26 3.53058 -2.54032 -10.3454 1226.09 it0 1k4c 6555 Easy
30 10.635 25.817 -24.396499 511.397 27.9971 -2.48874 -14.3328 1296.89 it0 1k4c 3372 Easy
31 0.895 3.670 -38.228414 350.93 12.7686 -16.1178 -12.2901 1345.75 it0 1k4c 134 Easy
32 12.798 27.876 6.721942 1593.05 61.1712 3.14699 -1.23796 1172.93 it0 1k4c 9845 Easy
33 11.526 27.652 -19.026404 690.122 -10.0774 -1.63285 -11.9415 1225.25 it0 1k4c 4207 Easy
34 11.563 28.927 -19.8627325 742.723 6.34875 -3.05035 -11.6188 1268.43 it0 1k4c 4086 Easy
35 0.921 4.224 -36.158699 469.678 19.1121 -16.3931 -11.1139 1353.96 it0 1k4c 583 Easy
36 10.963 26.649 -19.850854 1439.06 15.8446 -4.1193 -16.9109 1336.97 it0 1k4c 4089 Easy
37 10.756 26.141 -28.467952 881.714 -5.6812 -4.85578 -19.5917 1278.08 it0 1k4c 2595 Easy
38 1.354 12.432 -20.473745 885.082 52.9275 -17.1573 -0.38714 1230.94 it0 1k4c 4016 Easy
39 1.028 2.301 -35.487124 590.833 31.6746 -15.4587 -12.195 1405.85 it0 1k4c 791 Easy
40 13.683 29.723 -9.1631458 1223.18 2.95742 -4.19196 -4.89426 1233.83 it0 1k4c 6653 Easy
41 10.672 27.237 -28.3197158 916.956 2.30642 -4.88484 -18.9842 1364.33 it0 1k4c 2621 Easy
42 0.896 3.715 -36.493633 521.816 22.2707 -16.3627 -12.335 1323.68 it0 1k4c 480 Easy
43 15.090 29.696 -12.0552169 1202.94 4.57531 -3.67025 -8.69572 1176.44 it0 1k4c 5708 Easy
44 13.709 29.895 -1.75545 1968.69 18.056 -3.84908 -5.39963 1237.42 it0 1k4c 8885 Easy
45 7.771 20.145 -14.061417 1626.2 54.2103 -2.41762 -16.9416 1150.63 it0 1k4c 5109 Easy
46 0.982 1.948 -35.0527 535.332 23.688 -15.536 -12.2043 1290.26 it0 1k4c 972 Easy
47 1.286 3.209 -33.4125693 324.513 -5.40293 -13.7586 -9.92507 1292 it0 1k4c 1616 Easy
48 7.035 24.361 -30.7861984 972.156 4.78616 -8.93672 -16.9341 1468.48 it0 1k4c 2258 Easy
49 11.883 28.683 -15.126358 565.404 16.9528 -0.784566 -8.53506 1163.03 it0 1k4c 4882 Easy
50 1.036 2.615 -32.800839 620.376 30.3001 -15.1521 -10.8395 1331.6 it0 1k4c 1829 Easy
51 11.420 28.953 -20.721873 1100.84 7.0987 -3.09406 -15.7012 1300.6 it0 1k4c 3990 Easy
52 13.804 29.759 -6.676517 1146.12 28.5923 -3.23817 -2.27327 1291.22 it0 1k4c 7486 Easy
53 14.455 29.560 -10.5302446 1043.43 3.57754 -1.39837 -9.42835 1017.36 it0 1k4c 6201 Easy
54 11.690 29.881 -12.1891196 1117.85 6.63104 -2.50523 -8.4107 1251.8 it0 1k4c 5650 Easy
55 11.539 29.171 -18.4995392 1188.67 5.26908 -2.95803 -14.8013 1267.96 it0 1k4c 4295 Easy
56 9.595 23.198 -4.937356 1935.63 53.1744 1.2731 -14.7452 1135.33 it0 1k4c 8044 Easy
57 9.327 23.192 -4.006053 1031.74 25.6287 -4.07617 1.32793 1183.15 it0 1k4c 8324 Easy
58 11.706 25.695 -9.548077 1058.04 17.8333 -1.99403 -6.26258 1205.02 it0 1k4c 6525 Easy
59 0.878 4.009 -32.358662 562.243 40.6908 -16.4305 -8.2043 1375.32 it0 1k4c 1943 Easy
60 8.604 19.663 -19.609458 1586.18 39.3082 -3.47874 -20.993 1139.26 it0 1k4c 4122 Easy
61 12.144 30.205 -10.1773392 801.908 -6.10292 3.25471 -10.6106 1077.95 it0 1k4c 6320 Easy
62 8.830 23.796 0.668738 1597.88 39.2785 -1.9672 -0.772047 1296.36 it0 1k4c 9319 Easy
63 5.862 14.462 -8.627118 1107.42 34.6972 -5.09624 -5.96072 899.133 it0 1k4c 6835 Easy
64 10.801 26.825 -27.1518501 801.622 -6.86301 -4.63314 -17.1999 1326.64 it0 1k4c 2843 Easy
65 10.793 28.211 -3.898005 1093.47 6.2335 -7.24564 2.8735 1052.29 it0 1k4c 8355 Easy
66 0.980 3.067 -34.912793 386.573 19.3077 -14.741 -10.9468 1328.38 it0 1k4c 1015 Easy
67 6.828 19.991 -29.037278 658.763 11.8892 -9.7865 -10.8543 1510.3 it0 1k4c 2518 Easy
68 10.612 27.420 -27.4483642 1039.39 7.00958 -4.98106 -19.3673 1356.4 it0 1k4c 2777 Easy
69 9.304 23.385 -3.837685259 1234 30.5757 -4.25444 -2.602259E-03 1222.64 it0 1k4c 8370 Easy
70 10.003 23.461 -28.816043 1223.49 48.4007 -5.05565 -22.0963 1438.3 it0 1k4c 2541 Easy
71 7.290 22.879 0.931113 2043.1 27.5473 -1.49283 -10.5141 776.843 it0 1k4c 9368 Easy
72 13.687 29.759 -17.7025895 508.6 -2.46595 -4.28205 -5.69328 1278.86 it0 1k4c 4410 Easy
73 4.398 20.459 -6.649847 2000.92 43.1743 -0.88469 -14.9551 1125.1 it0 1k4c 7496 Easy
74 14.366 29.728 -3.324014 1318.01 17.0856 -1.09215 -5.09992 1048.29 it0 1k4c 8507 Easy
75 9.143 25.295 -21.851043 1337.67 16.0097 -5.54534 -18.079 1176.35 it0 1k4c 3839 Easy
76 0.938 2.835 -36.225731 509.274 26.5129 -15.1329 -13.3413 1310.94 it0 1k4c 564 Easy
77 0.906 3.995 -35.041294 525.642 30.5056 -16.681 -9.95797 1396.38 it0 1k4c 976 Easy
78 0.902 3.172 -35.5309122 449.24 6.70878 -15.133 -11.6522 1330.52 it0 1k4c 778 Easy
79 8.670 19.680 -21.754626 1330.88 21.5714 -3.45524 -20.7177 1110.62 it0 1k4c 3850 Easy
80 10.715 27.016 -21.03836 1793.23 18.98 -5.00006 -20.0535 1410.69 it0 1k4c 3946 Easy
81 13.716 29.616 -11.277494 1065.72 11.4326 -3.96985 -6.49817 1158.1 it0 1k4c 5948 Easy
82 10.388 24.555 2.989819 1990.99 78.6664 -8.80478 0.637055 953.902 it0 1k4c 9618 Easy
83 10.787 25.741 -26.524053 1225.29 11.0227 -4.79218 -20.9773 1311.77 it0 1k4c 2960 Easy
84 15.095 29.685 -4.134021 1463.04 37.2079 -3.41375 -3.93125 1179.15 it0 1k4c 8286 Easy
85 10.667 27.449 -27.9647611 984.934 7.26689 -4.94657 -19.2981 1364.21 it0 1k4c 2681 Easy
86 10.884 26.746 -25.218869 1147.21 -12.1379 -4.43699 -19.1654 1296.72 it0 1k4c 3225 Easy
87 6.409 24.037 -5.302016 1492.54 23.4054 -3.48675 -7.06407 991.065 it0 1k4c 7946 Easy
88 1.148 3.533 -34.2000429 274.245 -5.29929 -13.5025 -10.2242 1316.28 it0 1k4c 1302 Easy
89 1.010 3.219 -37.0984 394.154 11.886 -14.462 -13.3896 1330.72 it0 1k4c 323 Easy
90 1.919 17.414 -19.0411452 637.406 -1.07852 -10.1314 -3.52732 1174.57 it0 1k4c 4199 Easy
91 10.593 28.227 -11.607649 1131.41 12.9881 -6.49095 -4.16178 1239.89 it0 1k4c 5855 Easy
92 12.799 28.895 -1.20421 1529.72 15.092 2.40445 -7.91258 1114.42 it0 1k4c 8985 Easy
93 0.916 2.007 -38.148007 634.289 31.2003 -15.8439 -14.6524 1430.66 it0 1k4c 150 Easy
94 15.045 29.790 -10.768619 992.222 15.5081 -3.96632 -5.6913 1118.83 it0 1k4c 6105 Easy
95 10.815 26.279 -21.3100083 1430.83 2.37817 -4.55359 -18.4088 1267.97 it0 1k4c 3907 Easy
96 15.037 29.870 -9.310617 1361.14 13.2153 -3.92771 -7.69136 1143.51 it0 1k4c 6605 Easy
97 0.892 3.492 -34.595826 571.381 22.7564 -15.9895 -10.9034 1364.43 it0 1k4c 1141 Easy
98 1.020 2.285 -32.238259 815.237 46.0471 -15.7718 -11.5415 1353.78 it0 1k4c 1977 Easy
99 1.162 2.859 -34.6764975 398.266 3.89425 -14.5331 -10.9588 1320.62 it0 1k4c 1109 Easy
100 11.297 28.499 -17.5452488 796.024 -7.42488 -2.02914 -11.3869 1201.52 it0 1k4c 4437 Easy
101 13.382 31.997 -7.8437745 953.966 8.70495 -0.600144 -5.27894 1159.14 it0 1k4c 7105 Easy
102 1.266 2.975 -34.415474 274.23 -10.5274 -14.0077 -10.0272 1301.76 it0 1k4c 1211 Easy
103 1.097 2.636 -36.966243 489.187 17.8787 -14.9728 -13.2304 1383.37 it0 1k4c 350 Easy
104 13.229 29.809 -17.02393802 1053.37 0.645198 -3.08472 -7.86947 1660.99 it0 1k4c 4519 Easy
105 14.734 31.571 -12.730709 872.165 28.6881 -3.58512 -7.51822 1063.59 it0 1k4c 5478 Easy
106 0.918 4.127 -38.233561 294.055 10.5389 -15.7773 -11.9526 1354.96 it0 1k4c 132 Easy
107 9.967 23.263 -28.372235 1225.72 47.6405 -5.49034 -21.5705 1404.5 it0 1k4c 2609 Easy
108 11.707 25.672 -12.828565 916 29.5375 -2.18834 -7.8218 1227.38 it0 1k4c 5455 Easy
109 14.877 29.304 -6.680994 1262.53 20.5186 -1.25447 -5.69701 1256 it0 1k4c 7484 Easy
110 1.137 2.380 -29.87176 574.215 28.844 -15.3508 -7.75045 1280.11 it0 1k4c 2390 Easy
111 14.950 29.096 -20.755217 638.477 -13.3617 -7.38708 -6.31049 1330.88 it0 1k4c 3980 Easy
112 12.441 30.778 -9.062585 777.525 25.0165 2.52694 -8.85264 1076.23 it0 1k4c 6684 Easy
113 0.975 4.821 -30.651097 549.764 25.3983 -15.5333 -7.61782 1325.16 it0 1k4c 2270 Easy
114 6.048 25.307 3.60503 2805.42 43.676 -2.72707 -13.8233 833.556 it0 1k4c 9669 Easy
115 15.071 30.351 -15.1770512 1010.08 -5.57712 -5.47852 -5.31246 1443.11 it0 1k4c 4870 Easy
116 8.494 28.482 -2.889004 1941.37 36.6896 -3.98316 -8.45454 1023.19 it0 1k4c 8614 Easy
117 10.885 26.543 -20.5704882 1162.79 6.20218 -4.35051 -14.4352 1347.47 it0 1k4c 4005 Easy
118 10.681 25.978 -26.481506 1015.96 4.4274 -5.13988 -18.5078 1303.77 it0 1k4c 2969 Easy
119 10.614 27.385 -31.15906448 730.112 0.569552 -4.88798 -20.3792 1319.87 it0 1k4c 2204 Easy
120 13.769 29.297 -14.6009645 628.866 8.00055 -3.47614 -5.20919 1228.43 it0 1k4c 4985 Easy
121 10.876 26.502 -22.063662 1321.96 10.8078 -4.46754 -18.4208 1250.3 it0 1k4c 3804 Easy
122 3.860 13.647 -8.315531 1623.64 81.3049 -1.91378 -12.9611 1049.01 it0 1k4c 6946 Easy
123 13.845 29.267 -13.8355922 701.842 4.59578 -3.71092 -5.55105 1163.8 it0 1k4c 5165 Easy
124 13.922 28.274 -12.3112403 678.41 -1.64103 -1.44843 -5.3831 1224.74 it0 1k4c 5609 Easy
125 10.769 26.277 -22.6190634 1524.27 2.40566 -4.76122 -20.3043 1282.03 it0 1k4c 3715 Easy
126 10.901 25.106 -15.367149 735.765 19.4731 -4.44506 -6.65647 1181.8 it0 1k4c 4819 Easy
127 12.419 31.689 -11.394853 645.851 -2.1627 0.687824 -6.47576 1204.38 it0 1k4c 5913 Easy
128 1.006 2.463 -29.56316 735.418 56.592 -15.6721 -8.41066 1340.05 it0 1k4c 2441 Easy
129 10.933 24.559 -10.386514 915.235 21.3316 -3.81916 -3.95582 1197.72 it0 1k4c 6260 Easy
130 13.710 29.725 -8.727581 1384.42 20.7369 -4.2767 -5.84075 1266.17 it0 1k4c 6806 Easy
131 0.945 4.614 -35.326615 523.417 23.4815 -16.3932 -10.8365 1356.59 it0 1k4c 865 Easy
132 8.556 28.352 -4.350001 1728.01 22.9739 -3.80118 -7.10276 1095.59 it0 1k4c 8216 Easy
133 10.645 27.330 -25.1209602 1464.42 8.85098 -5.00677 -21.2375 1360.94 it0 1k4c 3235 Easy
134 11.478 25.076 -11.8037785 867.401 5.16215 -2.46743 -6.54188 1152.01 it0 1k4c 5796 Easy
135 14.815 28.930 -14.100595 941.764 15.6075 -6.25735 -4.45186 1296.51 it0 1k4c 5103 Easy
136 9.836 22.092 -27.4896403 1013.19 6.31297 -5.82267 -19.1289 1273.31 it0 1k4c 2769 Easy
137 9.238 23.096 -1.999918 1225.16 30.2222 -3.79104 1.0802 1184.29 it0 1k4c 8822 Easy
138 1.398 8.361 -27.653503 536.214 25.1807 -15.1043 -5.68215 1248.1 it0 1k4c 2735 Easy
139 10.650 26.987 -21.79066 1752.52 17.208 -5.15134 -20.6597 1367.69 it0 1k4c 3843 Easy
140 10.959 24.200 -5.048862 1601.82 41.2018 -2.95831 -6.80997 1171.08 it0 1k4c 8015 Easy
141 13.969 28.370 -14.2382557 664.883 4.57843 -1.59232 -6.68005 1266.05 it0 1k4c 5064 Easy
142 14.836 32.014 -6.133277 1284.05 26.3343 -3.66679 -5.14543 1042.49 it0 1k4c 7687 Easy
143 15.067 29.614 -6.602973 2013.67 26.3947 -4.09562 -10.6874 1222.06 it0 1k4c 7514 Easy
144 4.648 21.049 -9.318475 1510.63 18.9295 -1.38987 -12.6785 1054.57 it0 1k4c 6602 Easy
145 7.537 18.772 -5.345344 1509.53 29.6062 -5.88358 -0.132626 1472.05 it0 1k4c 7939 Easy
146 0.879 4.030 -34.502435 676.41 47.9465 -17.2266 -10.9638 1355.56 it0 1k4c 1178 Easy
147 12.076 29.870 -15.761693 855.38 -10.6626 0.473033 -12.5319 1215 it0 1k4c 4739 Easy
148 13.762 28.075 -10.4144904 1149.31 3.88096 -1.17307 -8.81473 1195.86 it0 1k4c 6248 Easy
149 11.464 28.949 -12.767413 1713.6 14.6987 -3.2335 -13.6113 1320.56 it0 1k4c 5469 Easy
150 10.806 26.730 -24.3887056 1158.71 -4.03556 -4.62115 -18.4024 1291.19 it0 1k4c 3375 Easy
151 12.449 31.354 2.702633 1620.82 29.4873 2.45616 -5.6994 1055.72 it0 1k4c 9588 Easy
152 13.643 28.116 -11.1397262 753.754 -3.58562 -1.59597 -5.78864 1125.68 it0 1k4c 5986 Easy
153 14.550 29.421 -11.625128 732.808 13.2012 -1.61054 -6.89398 1058.07 it0 1k4c 5847 Easy
154 5.635 14.609 -6.537033 1346.91 37.1907 -4.72833 -6.83807 881.164 it0 1k4c 7546 Easy
155 10.903 26.432 -15.630298 1849.81 25.0222 -4.30532 -17.8354 1223.79 it0 1k4c 4756 Easy
156 14.984 29.148 -16.2566897 1080.61 8.22103 -7.82434 -5.17176 1414.89 it0 1k4c 4651 Easy
157 12.431 31.264 -4.122626 1187.96 20.7394 2.45207 -8.01279 1064.89 it0 1k4c 8292 Easy
158 1.080 3.339 -33.136372 428.301 18.5748 -14.2976 -9.60403 1370.35 it0 1k4c 1730 Easy
159 11.611 28.724 -18.861485 741.101 -13.6055 -2.82404 -11.1151 1219.73 it0 1k4c 4235 Easy
160 10.784 24.652 -8.9563584 870.144 1.48916 -2.38182 -5.17877 1011.21 it0 1k4c 6713 Easy
161 4.479 17.197 -8.21945 1940.62 45.254 -2.02789 -13.9266 1212.37 it0 1k4c 6986 Easy
162 7.978 26.913 -6.156554 1766.2 30.9555 -0.960109 -10.8743 1229.37 it0 1k4c 7676 Easy
163 9.732 25.089 -7.828516 1515.63 33.0454 2.30783 -14.8734 1074.97 it0 1k4c 7111 Easy
164 10.625 26.727 -25.4301707 1049.82 3.09893 -5.13386 -17.2072 1361.83 it0 1k4c 3183 Easy
165 9.784 21.985 -29.542156 1195.42 34.7064 -6.49062 -22.0952 1325.76 it0 1k4c 2446 Easy
166 0.937 4.344 -34.816629 512.932 33.2081 -16.8896 -9.67863 1370.98 it0 1k4c 1061 Easy
167 12.773 28.533 -2.306184 1289.47 76.7396 1.49603 -4.35171 1311.26 it0 1k4c 8764 Easy
168 12.944 32.551 -0.599372 1101.25 10.4418 4.73008 -5.34867 1109.77 it0 1k4c 9103 Easy
169 9.283 23.323 5.314052 1948.76 42.3922 -4.24531 1.39844 1175.06 it0 1k4c 9783 Easy
170 14.602 36.596 8.981874 1924.11 29.9764 4.43851 -5.26412 973.338 it0 1k4c 9913 Easy
171 10.834 24.475 -14.1395731 484.597 3.22169 -2.55605 -5.99621 1046.55 it0 1k4c 5088 Easy
172 10.827 25.270 -16.9054313 1122.42 3.29287 -2.68426 -12.9022 1257.61 it0 1k4c 4532 Easy
173 13.103 27.921 -6.0950112 1194.29 -4.35312 -2.11379 -3.22479 1265.58 it0 1k4c 7700 Easy
174 13.356 31.732 -13.001723 775.716 15.5501 -0.664424 -8.24176 1200.82 it0 1k4c 5405 Easy
175 1.143 2.797 -36.054535 484.831 5.0755 -14.4432 -13.3663 1314.41 it0 1k4c 611 Easy
176 0.909 4.212 -34.314133 494.068 32.5457 -16.3722 -9.59667 1361.14 it0 1k4c 1262 Easy
177 11.282 28.683 -19.83601533 710.473 -0.707533 -2.05907 -12.6202 1225.44 it0 1k4c 4090 Easy
178 10.631 26.992 -28.5449223 1048.57 4.88477 -5.09497 -20.5916 1339.29 it0 1k4c 2582 Easy
179 12.397 31.394 -4.43019051 1600.64 17.5455 6.294449E-02 -8.62479 1205.02 it0 1k4c 8188 Easy
180 0.926 4.139 -36.46721 587.131 36.158 -16.7997 -11.7608 1413.96 it0 1k4c 489 Easy
181 10.698 26.771 -20.027792 1614.53 17.2818 -5.05851 -18.0648 1322.26 it0 1k4c 4066 Easy
182 8.110 24.365 -21.008044 1657.18 32.8806 -7.78215 -17.9971 1212.94 it0 1k4c 3951 Easy
183 13.757 29.605 -8.6559496 1228.69 5.28604 -3.8883 -4.95911 1214.83 it0 1k4c 6825 Easy
184 10.642 27.309 -22.9349187 1445.51 1.56313 -4.92425 -19.4904 1299.1 it0 1k4c 3647 Easy
185 12.096 30.364 -13.6199653 1246.42 -7.05033 0.515538 -13.9656 1256.36 it0 1k4c 5217 Easy
186 6.856 20.682 -24.551681 1228.12 21.8969 -4.49445 -19.377 1318.04 it0 1k4c 3330 Easy
187 1.014 2.498 -32.248085 697.753 41.0085 -15.4105 -10.4362 1378.9 it0 1k4c 1972 Easy
188 6.912 20.479 -25.378273 1354.54 16.9517 -4.71889 -21.2313 1314.3 it0 1k4c 3195 Easy
189 0.959 3.551 -38.4810251 298.202 5.64549 -14.8257 -13.2201 1347.37 it0 1k4c 104 Easy
190 13.739 29.526 -10.4819827 1273.25 5.24673 -3.95218 -7.19017 1212.46 it0 1k4c 6228 Easy
191 0.906 4.407 -34.802941 618.713 35.2129 -16.4421 -11.0969 1380.32 it0 1k4c 1063 Easy
192 10.688 27.054 -26.8945778 1043.98 8.38222 -5.0547 -18.903 1346.05 it0 1k4c 2888 Easy
193 0.892 3.942 -35.459391 526.267 28.2239 -16.7788 -10.1876 1403.79 it0 1k4c 809 Easy
194 0.926 4.124 -37.625563 382.464 14.2597 -16.3351 -11.5352 1372.25 it0 1k4c 238 Easy
195 10.673 26.233 -28.4873173 1081.34 4.07427 -5.18216 -20.9609 1319.84 it0 1k4c 2592 Easy
196 14.955 29.196 -17.409219 908.519 -6.9799 -7.36957 -6.79384 1226.12 it0 1k4c 4457 Easy
197 1.100 2.256 -32.602889 726.077 24.9641 -15.36 -11.0778 1367.55 it0 1k4c 1878 Easy
198 6.987 19.503 -19.7549689 1225.13 5.88211 -9.20324 -7.61585 1524.6 it0 1k4c 4098 Easy
199 10.859 24.418 -5.23079 1563.03 20.708 -2.58904 -7.85893 1062.02 it0 1k4c 7967 Easy
200 0.929 4.167 -35.41255 503.392 21.063 -16.5702 -10.122 1396.49 it0 1k4c 824 Easy
201 13.253 29.714 -19.5109179 913.389 -2.08479 -2.72071 -9.08555 1681.77 it0 1k4c 4138 Easy
202 1.484 9.465 -27.850995 606.331 19.6065 -15.4455 -6.20887 1245.6 it0 1k4c 2704 Easy
203 1.017 2.136 -32.039413 771.557 45.3817 -15.7628 -10.6814 1376.46 it0 1k4c 2025 Easy
204 0.905 2.592 -36.420678 599.958 23.5042 -15.6371 -13.6974 1332.08 it0 1k4c 509 Easy
205 6.144 24.289 -5.292468 1641.72 38.8252 -3.34756 -8.02976 1072.06 it0 1k4c 7949 Easy
206 8.764 23.360 7.855734 1696.9 30.6684 -2.079 0.64591 798.686 it0 1k4c 9893 Easy
207 1.915 16.420 -15.480103 648.843 14.9713 -9.88644 -0.886906 1134.49 it0 1k4c 4792 Easy
208 6.893 20.684 -22.87312 1213.75 10.092 -4.44404 -17.3811 1328.64 it0 1k4c 3660 Easy
209 13.216 29.628 -15.3066191 1242.82 -6.30691 -2.86058 -8.17537 1663.58 it0 1k4c 4836 Easy
210 8.173 28.207 -21.3862068 1344.63 -4.63468 -8.82656 -12.9638 1299.58 it0 1k4c 3894 Easy
211 1.012 2.416 -34.471208 537.575 29.9442 -15.2233 -12.0172 1290.59 it0 1k4c 1188 Easy
212 0.962 4.618 -34.2694286 297.895 -1.72786 -14.6497 -10.0589 1252.25 it0 1k4c 1280 Easy
213 10.814 26.395 -26.0932022 1024.57 1.51578 -4.72556 -18.5643 1306.42 it0 1k4c 3046 Easy
214 9.264 26.844 -1.568273 1758.15 28.7407 -2.62039 -7.05039 976.64 it0 1k4c 8915 Easy
215 0.930 2.408 -31.4854 711.983 32.143 -15.4497 -9.86476 1361.22 it0 1k4c 2156 Easy
216 12.509 30.898 -6.652606 796.224 30.3604 2.5051 -6.11015 1131.34 it0 1k4c 7495 Easy
217 11.347 28.281 -10.021873 1742.24 12.4207 -1.80108 -12.8382 1292.92 it0 1k4c 6363 Easy
218 1.014 2.508 -34.522371 549.272 27.2209 -15.0819 -11.6924 1351.3 it0 1k4c 1169 Easy
219 15.005 29.667 -13.0327058 818.63 2.83912 -0.584347 -7.49865 1316.44 it0 1k4c 5393 Easy
220 10.916 24.929 -6.895747 1556.5 48.7523 -4.6594 -6.43627 1185.26 it0 1k4c 7416 Easy
221 1.000 2.392 -31.542455 662.531 37.4835 -15.1373 -10.2829 1312.24 it0 1k4c 2141 Easy
222 11.568 28.442 -16.154296 822.933 10.1864 -1.07749 -11.0356 1237.24 it0 1k4c 4671 Easy
223 0.902 4.079 -36.823994 523.495 22.6856 -16.3161 -12.3437 1362.6 it0 1k4c 383 Easy
224 13.792 29.494 -8.1214526 1426.69 6.67774 -3.99179 -6.17854 1228.48 it0 1k4c 7016 Easy
225 10.740 27.013 -25.7315514 1098.39 -5.03314 -4.74682 -18.7244 1319.39 it0 1k4c 3110 Easy
226 8.717 19.823 -15.559169 2013.22 37.7441 -3.59781 -21.3101 1116.09 it0 1k4c 4772 Easy
227 0.991 2.136 -32.421392 549.772 31.4068 -15.4007 -9.33298 1349.95 it0 1k4c 1927 Easy
228 12.676 28.201 -0.2213 1208.08 117.662 2.127 -2.59512 1301.06 it0 1k4c 9162 Easy
229 6.965 24.897 -26.855574 1066.64 -10.1464 -8.57571 -14.5776 1426.72 it0 1k4c 2898 Easy
230 3.266 18.723 -15.328431 671.996 16.7099 -8.74058 -3.49845 997.646 it0 1k4c 4830 Easy
231 4.780 29.154 1.6319565 1343.78 8.50665 0.968242 0.589948 1344.91 it0 1k4c 9469 Easy
232 10.623 24.946 -14.815749 1490.36 13.3891 -4.10864 -13.8314 1191.32 it0 1k4c 4944 Easy
233 13.200 29.282 -14.740936 985.54 -21.5246 -2.71626 -5.67193 1599.29 it0 1k4c 4962 Easy
234 0.917 2.602 -37.915715 545.048 29.7505 -15.4249 -14.296 1394.28 it0 1k4c 186 Easy
235 14.786 31.177 1.606022 1317.55 14.8052 -1.32367 -1.61854 877.532 it0 1k4c 9464 Easy
236 7.859 35.157 6.090764 1843 36.6764 1.86529 -6.28239 828.89 it0 1k4c 9815 Easy
237 10.707 27.162 -30.691206 702.33 -11.6166 -4.73654 -19.8001 1306.17 it0 1k4c 2265 Easy
238 13.714 29.698 -4.490806 1711.25 38.3644 -4.22262 -5.42443 1233.99 it0 1k4c 8175 Easy
239 12.639 28.467 1.490931 1528.99 80.5601 2.15177 -4.60264 1215.37 it0 1k4c 9451 Easy
240 9.988 23.598 -27.011478 1279.84 64.6192 -5.28577 -20.4376 1473.27 it0 1k4c 2873 Easy
241 0.912 2.605 -34.148412 666.707 36.0418 -15.4981 -12.181 1349.68 it0 1k4c 1325 Easy
242 15.086 29.646 -10.796337 958.868 11.6983 -3.53825 -5.30215 1166.16 it0 1k4c 6094 Easy
